sample_id,true_label,score,threshold,predicted,split
1,0,0.0,0.1259226190476191,0,test
2,0,0.06574999999999999,0.1259226190476191,0,test
14,0,0.12732738095238094,0.1259226190476191,1,test
20,0,0.13807738095238092,0.1259226190476191,1,test
21,0,0.10254166666666667,0.1259226190476191,0,test
23,0,0.0025,0.1259226190476191,0,test
29,0,0.0,0.1259226190476191,0,test
32,0,0.0025,0.1259226190476191,0,test
37,0,0.0034999999999999996,0.1259226190476191,0,test
51,0,0.021625000000000002,0.1259226190476191,0,test
52,0,0.0,0.1259226190476191,0,test
57,0,0.016666666666666666,0.1259226190476191,0,test
59,0,0.0016666666666666666,0.1259226190476191,0,test
60,0,0.007041666666666667,0.1259226190476191,0,test
63,0,0.0025,0.1259226190476191,0,test
71,0,0.019666666666666666,0.1259226190476191,0,test
74,0,0.00525,0.1259226190476191,0,test
75,0,0.023791666666666666,0.1259226190476191,0,test
82,0,0.0,0.1259226190476191,0,test
84,0,0.04,0.1259226190476191,0,test
86,0,0.021791666666666668,0.1259226190476191,0,test
87,0,0.0,0.1259226190476191,0,test
91,0,0.0368154761904762,0.1259226190476191,0,test
92,0,0.14432738095238093,0.1259226190476191,1,test
94,0,0.0,0.1259226190476191,0,test
100,1,0.9229166666666668,0.1259226190476191,1,test
102,1,0.99375,0.1259226190476191,1,test
104,1,0.9930208333333335,0.1259226190476191,1,test
106,1,0.9484166666666667,0.1259226190476191,1,test
107,1,0.8807916666666666,0.1259226190476191,1,test
111,1,0.99675,0.1259226190476191,1,test
122,1,0.9875833333333333,0.1259226190476191,1,test
127,1,0.993,0.1259226190476191,1,test
132,1,0.9882738095238095,0.1259226190476191,1,test
133,1,0.9812916666666669,0.1259226190476191,1,test
134,1,0.9978125,0.1259226190476191,1,test
136,1,0.9677291666666668,0.1259226190476191,1,test
140,1,0.9934583333333334,0.1259226190476191,1,test
143,1,0.98425,0.1259226190476191,1,test
146,1,0.997125,0.1259226190476191,1,test
147,1,0.961625,0.1259226190476191,1,test
161,1,0.99875,0.1259226190476191,1,test
164,1,0.9521666666666665,0.1259226190476191,1,test
171,1,0.9544583333333331,0.1259226190476191,1,test
172,1,0.9915833333333333,0.1259226190476191,1,test
177,1,0.984595238095238,0.1259226190476191,1,test
180,1,1.0,0.1259226190476191,1,test
195,1,0.99125,0.1259226190476191,1,test
196,1,0.9929166666666667,0.1259226190476191,1,test
197,1,0.990625,0.1259226190476191,1,test
