timestamp,vehicle_speed_kmh,engine_rpm,brake_pedal_status
2025-07-29 20:10:37.032023,0.0,800.0,0
2025-07-29 20:10:37.132023,0.0,800.0,0
2025-07-29 20:10:37.232023,0.0,800.0,0
2025-07-29 20:10:37.332023,0.0,800.0,0
2025-07-29 20:10:37.432023,0.0,800.0,0
2025-07-29 20:10:37.532023,0.0,800.0,0
2025-07-29 20:10:37.632023,0.0,800.0,0
2025-07-29 20:10:37.732023,0.0,800.0,0
2025-07-29 20:10:37.832023,0.0,800.0,0
2025-07-29 20:10:37.932023,0.0,800.0,0
2025-07-29 20:10:38.032023,0.0,800.0,0
2025-07-29 20:10:38.132023,0.0,800.0,0
2025-07-29 20:10:38.232023,0.0,800.0,0
2025-07-29 20:10:38.332023,0.0,800.0,0
2025-07-29 20:10:38.432023,0.0,800.0,0
2025-07-29 20:10:38.532023,0.0,800.0,0
2025-07-29 20:10:38.632023,0.0,800.0,0
2025-07-29 20:10:38.732023,0.0,800.0,0
2025-07-29 20:10:38.832023,0.0,800.0,0
2025-07-29 20:10:38.932023,0.0,800.0,0
2025-07-29 20:10:39.032023,0.0,800.0,0
2025-07-29 20:10:39.132023,0.0,800.0,0
2025-07-29 20:10:39.232023,0.0,800.0,0
2025-07-29 20:10:39.332023,0.0,800.0,0
2025-07-29 20:10:39.432023,0.0,800.0,0
2025-07-29 20:10:39.532023,0.0,800.0,0
2025-07-29 20:10:39.632023,0.0,800.0,0
2025-07-29 20:10:39.732023,0.0,800.0,0
2025-07-29 20:10:39.832023,0.0,800.0,0
2025-07-29 20:10:39.932023,0.0,800.0,0
2025-07-29 20:10:40.032023,0.0,800.0,0
2025-07-29 20:10:40.132023,0.0,800.0,0
2025-07-29 20:10:40.232023,0.0,800.0,0
2025-07-29 20:10:40.332023,0.0,800.0,0
2025-07-29 20:10:40.432023,0.0,800.0,0
2025-07-29 20:10:40.532023,0.0,800.0,0
2025-07-29 20:10:40.632023,0.0,800.0,0
2025-07-29 20:10:40.732023,0.0,800.0,0
2025-07-29 20:10:40.832023,0.0,800.0,0
2025-07-29 20:10:40.932023,0.0,800.0,0
2025-07-29 20:10:41.032023,0.0,800.0,0
2025-07-29 20:10:41.132023,0.0,800.0,0
2025-07-29 20:10:41.232023,0.0,800.0,0
2025-07-29 20:10:41.332023,0.0,800.0,0
2025-07-29 20:10:41.432023,0.0,800.0,0
2025-07-29 20:10:41.532023,0.0,800.0,0
2025-07-29 20:10:41.632023,0.0,800.0,0
2025-07-29 20:10:41.732023,0.0,800.0,0
2025-07-29 20:10:41.832023,0.0,800.0,0
2025-07-29 20:10:41.932023,0.0,800.0,0
2025-07-29 20:10:42.032023,0.6041947621004266,898.2811499725387,0
2025-07-29 20:10:42.132023,1.3011525368284187,800.0,0
2025-07-29 20:10:42.232023,2.3427850985123486,864.412848055799,0
2025-07-29 20:10:42.332023,2.8442569714089365,837.9549504408202,0
2025-07-29 20:10:42.432023,3.406391362661686,880.2928947456005,0
2025-07-29 20:10:42.532023,4.469596644323648,817.6482561320412,0
2025-07-29 20:10:42.632023,5.062371890131093,978.1150149831019,0
2025-07-29 20:10:42.732023,5.821797773893692,887.6650086654471,0
2025-07-29 20:10:42.832023,6.7775922423602175,987.5866992410017,0
2025-07-29 20:10:42.932023,7.081085331287776,977.9388956106648,0
2025-07-29 20:10:43.032023,7.18265218937003,917.0422913876421,0
2025-07-29 20:10:43.132023,8.183422955430775,931.93356657357,0
2025-07-29 20:10:43.232023,9.077455041866996,1119.2411540644464,0
2025-07-29 20:10:43.332023,9.576915127676294,1019.9091108493873,0
2025-07-29 20:10:43.432023,9.787499414178624,1089.4896637957263,0
2025-07-29 20:10:43.532023,10.183495622480047,1133.1760976735939,0
2025-07-29 20:10:43.632023,11.039311274463936,977.9204967713215,0
2025-07-29 20:10:43.732023,11.139338874380917,1027.7741944175636,0
2025-07-29 20:10:43.832023,11.954107235154815,1165.7593873795722,0
2025-07-29 20:10:43.932023,12.96785000531966,1116.0750647079637,0
2025-07-29 20:10:44.032023,14.045725302151363,1092.9217366522953,0
2025-07-29 20:10:44.132023,14.880443927978039,1175.1531568401952,0
2025-07-29 20:10:44.232023,15.18883478425418,1088.8491427398224,0
2025-07-29 20:10:44.332023,15.916839177828178,1255.6818576643063,0
2025-07-29 20:10:44.432023,16.924054584012886,1211.332092033109,0
2025-07-29 20:10:44.532023,17.234082361068648,1285.9788318972592,0
2025-07-29 20:10:44.632023,18.28121617691812,1347.3016514671135,0
2025-07-29 20:10:44.732023,18.942917769613643,1188.5590373168793,0
2025-07-29 20:10:44.832023,19.2019639812536,1241.633221933118,0
2025-07-29 20:10:44.932023,19.50507093590087,1301.726033861472,0
2025-07-29 20:10:45.032023,19.678624238582177,1235.9550727254657,0
2025-07-29 20:10:45.132023,20.470783779477937,1269.0656895087889,0
2025-07-29 20:10:45.232023,20.951429310652898,1298.230436048781,0
2025-07-29 20:10:45.332023,21.88913957814289,1442.6808546869984,0
2025-07-29 20:10:45.432023,22.552576522004664,1334.4073827395673,0
2025-07-29 20:10:45.532023,22.80622828976692,1404.4073612670365,0
2025-07-29 20:10:45.632023,23.830808336151563,1307.9332267365874,0
2025-07-29 20:10:45.732023,24.24115748859152,1348.993120397875,0
2025-07-29 20:10:45.832023,25.050082346441485,1510.4312181173548,0
2025-07-29 20:10:45.932023,26.04945045522434,1428.795520314205,0
2025-07-29 20:10:46.032023,26.72224535662184,1530.5338154800684,0
2025-07-29 20:10:46.132023,27.375798609934854,1501.9912668259176,0
2025-07-29 20:10:46.232023,28.261648139464906,1461.5814321963655,0
2025-07-29 20:10:46.332023,28.962881195066636,1473.135851683741,0
2025-07-29 20:10:46.432023,29.771715514778826,1510.4690430012215,0
2025-07-29 20:10:46.532023,30.047340954224186,1647.1021917489827,0
2025-07-29 20:10:46.632023,30.84865036821642,1515.2562200562172,0
2025-07-29 20:10:46.732023,31.356944195765895,1491.798821550531,0
2025-07-29 20:10:46.832023,31.617297286377486,,0
2025-07-29 20:10:46.932023,32.24592155648624,1698.5633421845946,0
2025-07-29 20:10:47.032023,33.165367348367795,1570.8358143165483,0
2025-07-29 20:10:47.132023,33.85986135614627,1611.3545656111564,0
2025-07-29 20:10:47.232023,34.48010310483808,1685.5183431496846,0
2025-07-29 20:10:47.332023,35.274244928249736,1681.8276939930424,0
2025-07-29 20:10:47.432023,35.87205436306744,1719.9651644792953,0
2025-07-29 20:10:47.532023,36.515242763102506,1625.714001057185,0
2025-07-29 20:10:47.632023,37.473773111431996,1716.2849768165356,0
2025-07-29 20:10:47.732023,37.69694381631019,1754.20569304933,0
2025-07-29 20:10:47.832023,37.86219764495049,1709.011271009089,0
2025-07-29 20:10:47.932023,38.85598337051613,1680.8136799451709,0
2025-07-29 20:10:48.032023,39.68656516143391,1739.0561326724103,0
2025-07-29 20:10:48.132023,40.76861476593695,1881.5228067460944,0
2025-07-29 20:10:48.232023,40.92800773111711,1803.3384795820493,0
2025-07-29 20:10:48.332023,41.28220112319744,1915.9372395361945,0
2025-07-29 20:10:48.432023,41.780596523215586,1756.3736275507783,0
2025-07-29 20:10:48.532023,42.392399612228495,1851.0465923989946,0
2025-07-29 20:10:48.632023,42.51565716215125,1891.8264294430282,0
2025-07-29 20:10:48.732023,43.338298277952696,1819.6029814657197,0
2025-07-29 20:10:48.832023,44.214619425587216,1998.8123522938085,0
2025-07-29 20:10:48.932023,44.73143417005327,1907.7993372084552,0
2025-07-29 20:10:49.032023,44.84099112901252,2000.9846207264504,0
2025-07-29 20:10:49.132023,45.11769115119695,1947.16833680916,0
2025-07-29 20:10:49.232023,45.475254794206464,1921.288303935093,0
2025-07-29 20:10:49.332023,45.766552902092265,1966.2955865354604,0
2025-07-29 20:10:49.432023,46.40337890457789,2014.3391619797185,0
2025-07-29 20:10:49.532023,47.35705042280494,2029.9424874466015,0
2025-07-29 20:10:49.632023,47.76484743806961,2043.913324752183,0
2025-07-29 20:10:49.732023,48.81643227190145,2113.6930172047555,0
2025-07-29 20:10:49.832023,49.527410160058125,1953.5668269720031,0
2025-07-29 20:10:49.932023,50.38392950799823,2130.393359270044,0
2025-07-29 20:10:50.032023,50.61047428433029,2013.7386605876457,0
2025-07-29 20:10:50.132023,50.974787992271324,2095.896711408276,0
2025-07-29 20:10:50.232023,51.76672309528881,2059.1814778391645,0
2025-07-29 20:10:50.332023,52.58320573008954,2121.078635347522,0
2025-07-29 20:10:50.432023,53.664587853357986,2240.2316495396376,0
2025-07-29 20:10:50.532023,54.723094330931204,2230.4271321023484,0
2025-07-29 20:10:50.632023,55.340783785301014,2126.3165173062152,0
2025-07-29 20:10:50.732023,55.79930765987414,2126.829725288973,0
2025-07-29 20:10:50.832023,56.50729746956834,2258.6435280101373,0
2025-07-29 20:10:50.932023,57.377788051419586,2151.8830526193483,0
2025-07-29 20:10:51.032023,58.01412270453051,2228.630670118391,0
2025-07-29 20:10:51.132023,59.05783540698517,2357.090385307957,0
2025-07-29 20:10:51.232023,59.43579691563961,,0
2025-07-29 20:10:51.332023,60.11697572112454,2385.8130143939234,0
2025-07-29 20:10:51.432023,60.89997077154232,2413.1122531462197,0
2025-07-29 20:10:51.532023,61.544090398177026,2322.1734403333257,0
2025-07-29 20:10:51.632023,61.870209152011554,2292.5846737355114,0
2025-07-29 20:10:51.732023,62.645954621918804,2315.5850273594324,0
2025-07-29 20:10:51.832023,63.31967348805004,2301.2693720501143,0
2025-07-29 20:10:51.932023,63.540618555891726,2411.728179706755,0
2025-07-29 20:10:52.032023,64.07822557446684,2498.5748876308244,0
2025-07-29 20:10:52.132023,64.51268247924239,2442.145593510357,0
2025-07-29 20:10:52.232023,64.88950632351369,2400.779057630198,0
2025-07-29 20:10:52.332023,65.22793831707014,2523.3344507605934,0
2025-07-29 20:10:52.432023,65.50181612420643,2401.1530487427144,0
2025-07-29 20:10:52.532023,65.94967565927305,2521.635553915995,0
2025-07-29 20:10:52.632023,66.78731435826154,,0
2025-07-29 20:10:52.732023,67.23381771170548,2452.616324916347,0
2025-07-29 20:10:52.832023,67.60929433582757,2525.9867589863616,0
2025-07-29 20:10:52.932023,68.06083498912518,2585.9729702918,0
2025-07-29 20:10:53.032023,69.06223799069953,2542.948692294262,0
2025-07-29 20:10:53.132023,69.93828278885914,2521.3817872718346,0
2025-07-29 20:10:53.232023,70.78141020428893,2498.057109419417,0
2025-07-29 20:10:53.332023,71.72837388126356,2614.925652024129,0
2025-07-29 20:10:53.432023,72.20339343204586,2673.0108327259454,0
2025-07-29 20:10:53.532023,72.91511256507901,2636.911430052049,0
2025-07-29 20:10:53.632023,73.1464576606802,2645.9561214465884,0
2025-07-29 20:10:53.732023,73.54574727618021,2581.1135074562894,0
2025-07-29 20:10:53.832023,73.65311487872235,2683.4124790550754,0
2025-07-29 20:10:53.932023,74.49991290059074,2745.8745118739057,0
2025-07-29 20:10:54.032023,74.95964240030885,2727.1712974585344,0
2025-07-29 20:10:54.132023,75.67953015125885,2649.8007251466506,0
2025-07-29 20:10:54.232023,76.38999728129264,2781.842314880745,0
2025-07-29 20:10:54.332023,77.20120321225336,2639.3545800386655,0
2025-07-29 20:10:54.432023,78.11217271838987,2696.3517667861893,0
2025-07-29 20:10:54.532023,78.35150111894295,2756.9086808183765,0
2025-07-29 20:10:54.632023,78.71801417850415,,0
2025-07-29 20:10:54.732023,,2767.7076016848214,0
2025-07-29 20:10:54.832023,79.98530071374455,2898.6190739838285,0
2025-07-29 20:10:54.932023,80.3723482357026,2875.563101543436,0
2025-07-29 20:10:55.032023,81.24447930846391,2842.902520085774,0
2025-07-29 20:10:55.132023,82.2596282161277,2818.387044501014,0
2025-07-29 20:10:55.232023,82.75851202170314,2890.1865080945972,0
2025-07-29 20:10:55.332023,83.70317946871052,2832.3563618995486,0
2025-07-29 20:10:55.432023,84.13488161265107,2922.3543684031574,0
2025-07-29 20:10:55.532023,84.68965391952413,2959.111453446997,0
2025-07-29 20:10:55.632023,85.43526904445783,2908.197068728005,0
2025-07-29 20:10:55.732023,85.89643536081573,2902.487238975094,0
2025-07-29 20:10:55.832023,86.55446058281572,2932.191671420719,0
2025-07-29 20:10:55.932023,87.08331555396074,2920.7833796237055,0
2025-07-29 20:10:56.032023,88.17905715818526,3087.715180483643,0
2025-07-29 20:10:56.132023,89.13398736671695,3122.805463937254,0
2025-07-29 20:10:56.232023,90.04703811357294,3104.302489389547,0
2025-07-29 20:10:56.332023,90.17901029025448,3069.7903810838498,0
2025-07-29 20:10:56.432023,91.1101444111882,3122.314089364813,0
2025-07-29 20:10:56.532023,91.25774680741178,3055.42992438806,0
2025-07-29 20:10:56.632023,91.5955091675435,3091.9202502186395,0
2025-07-29 20:10:56.732023,92.36216536924135,3206.431010979118,0
2025-07-29 20:10:56.832023,93.0609417065769,3027.5499399154282,0
2025-07-29 20:10:56.932023,93.75688625936722,3176.3223718709332,0
2025-07-29 20:10:57.032023,93.64319084968513,3126.885660770947,0
2025-07-29 20:10:57.132023,94.36321049227693,3203.994754727647,0
2025-07-29 20:10:57.232023,93.85061686328741,3101.957268452866,0
2025-07-29 20:10:57.332023,94.18337357184153,3170.699580831255,0
2025-07-29 20:10:57.432023,95.03356559740843,3155.625463409528,0
2025-07-29 20:10:57.532023,95.30793163766964,3168.2914201227036,0
2025-07-29 20:10:57.632023,94.66089649959355,3118.866034628011,0
2025-07-29 20:10:57.732023,94.62106648592379,3144.1170290665227,0
2025-07-29 20:10:57.832023,95.33120027075421,3200.639689287694,0
2025-07-29 20:10:57.932023,95.63584331156963,3237.4566188063804,0
2025-07-29 20:10:58.032023,95.55269551864231,3228.359410096,0
2025-07-29 20:10:58.132023,96.11853647119744,3171.682909681835,0
2025-07-29 20:10:58.232023,96.33415467012811,3185.7543050223626,0
2025-07-29 20:10:58.332023,95.83260640868829,3159.022052413604,0
2025-07-29 20:10:58.432023,95.88541713734169,3198.5514594898295,0
2025-07-29 20:10:58.532023,95.33135439075288,3138.6307271798332,0
2025-07-29 20:10:58.632023,95.48649725066643,3175.8799977175345,0
2025-07-29 20:10:58.732023,95.30167462422392,3151.405101632061,0
2025-07-29 20:10:58.832023,,3144.119160163387,0
2025-07-29 20:10:58.932023,95.55207757496328,3146.9153914385006,0
2025-07-29 20:10:59.032023,95.65862951427088,3148.46934534521,0
2025-07-29 20:10:59.132023,95.31302403660844,3211.7819703486803,0
2025-07-29 20:10:59.232023,95.03627320937214,3154.231501765438,0
2025-07-29 20:10:59.332023,94.7046875061139,3138.3196068196603,0
2025-07-29 20:10:59.432023,94.4012714333842,3142.001488183648,0
2025-07-29 20:10:59.532023,95.32016978483125,3178.1427425260126,0
2025-07-29 20:10:59.632023,95.92331958773731,3174.869486522388,0
2025-07-29 20:10:59.732023,96.23363332752832,3230.3427999104947,0
2025-07-29 20:10:59.832023,96.47693065085188,3236.993204054619,0
2025-07-29 20:10:59.932023,97.08109275724561,3241.898709454287,0
2025-07-29 20:11:00.032023,97.83732932536407,3292.662719268285,0
2025-07-29 20:11:00.132023,97.82140041714489,3229.6627968787952,0
2025-07-29 20:11:00.232023,98.24668358179753,3258.4403053028277,0
2025-07-29 20:11:00.332023,97.34342636378253,3186.527988750601,0
2025-07-29 20:11:00.432023,97.49488355650207,3281.5591276829805,0
2025-07-29 20:11:00.532023,96.5077217467859,3183.6887740724137,0
2025-07-29 20:11:00.632023,96.18922700953992,3215.2279669619693,0
2025-07-29 20:11:00.732023,96.16416488480942,3208.8621352890423,0
2025-07-29 20:11:00.832023,96.28163686684783,3204.9090245918205,0
2025-07-29 20:11:00.932023,95.33609084746696,3144.083042301452,0
2025-07-29 20:11:01.032023,94.38593319833134,3145.4049941181206,0
2025-07-29 20:11:01.132023,94.36239301559596,3206.391459450269,0
2025-07-29 20:11:01.232023,94.5494151954827,3152.748163137666,0
2025-07-29 20:11:01.332023,94.97445086541794,,0
2025-07-29 20:11:01.432023,94.89628390392605,3172.3030703568993,0
2025-07-29 20:11:01.532023,95.16361892158955,3190.008282228115,0
2025-07-29 20:11:01.632023,95.18160768137817,3183.5219582177947,0
2025-07-29 20:11:01.732023,95.23582437751654,3190.490784681147,0
2025-07-29 20:11:01.832023,95.19825565021308,3187.1452591948596,0
2025-07-29 20:11:01.932023,95.39641260715813,3203.5873105537426,0
2025-07-29 20:11:02.032023,94.64811453372108,3201.9314484044658,0
2025-07-29 20:11:02.132023,93.7352255503652,3100.0869881550852,0
2025-07-29 20:11:02.232023,94.56224639138877,3118.2636838121593,0
2025-07-29 20:11:02.332023,95.01843855250772,3212.120545882689,0
2025-07-29 20:11:02.432023,94.17031213326703,3142.3783743523077,0
2025-07-29 20:11:02.532023,93.36325180854072,3100.9650503620664,0
2025-07-29 20:11:02.632023,92.86921449840648,3152.278804360151,0
2025-07-29 20:11:02.732023,92.70409448384873,3125.306287000976,0
2025-07-29 20:11:02.832023,93.62206748220609,3135.786924433143,0
2025-07-29 20:11:02.932023,93.60765641342148,3131.082449756076,0
2025-07-29 20:11:03.032023,93.0222845160768,3090.170226290332,0
2025-07-29 20:11:03.132023,93.05239000434642,3131.7066561206,0
2025-07-29 20:11:03.232023,92.92336263137285,3121.6667968448933,0
2025-07-29 20:11:03.332023,93.46961187396292,3107.6399339858795,0
2025-07-29 20:11:03.432023,93.83136025819861,3141.831708068174,0
2025-07-29 20:11:03.532023,93.57649979870422,3151.015367675663,0
2025-07-29 20:11:03.632023,93.65710348373203,3162.855050470939,0
2025-07-29 20:11:03.732023,92.93345647291366,3135.280155011386,0
2025-07-29 20:11:03.832023,92.61691305083396,3085.216288987488,0
2025-07-29 20:11:03.932023,,3106.8251881059805,0
2025-07-29 20:11:04.032023,91.39897817235156,3084.9435146942037,0
2025-07-29 20:11:04.132023,91.30962272504529,3131.972041610924,0
2025-07-29 20:11:04.232023,90.47368752563085,3054.516736077858,0
2025-07-29 20:11:04.332023,90.13895262621797,3050.6246216965924,0
2025-07-29 20:11:04.432023,89.90476255875366,3000.337696698482,0
2025-07-29 20:11:04.532023,89.85168342520484,3017.296454678564,0
2025-07-29 20:11:04.632023,88.8674913549423,2979.4808523459483,0
2025-07-29 20:11:04.732023,89.0608970702931,3000.2273562082164,0
2025-07-29 20:11:04.832023,89.17078035833411,3008.268651664897,0
2025-07-29 20:11:04.932023,89.04445404570949,3021.1324839810372,0
2025-07-29 20:11:05.032023,89.35227353434573,2996.767800340842,0
2025-07-29 20:11:05.132023,89.80440367890122,3030.6338893766333,0
2025-07-29 20:11:05.232023,89.63510156075107,3041.5443131463967,0
2025-07-29 20:11:05.332023,89.09935596553396,2980.33474566046,0
2025-07-29 20:11:05.432023,88.11741871202007,2954.7567406120147,0
2025-07-29 20:11:05.532023,87.73502998843094,2961.988275618248,0
2025-07-29 20:11:05.632023,86.98774311443597,2935.9094962912854,0
2025-07-29 20:11:05.732023,87.24992413409505,3008.6067821015204,0
2025-07-29 20:11:05.832023,87.77886299806231,2947.5532974545335,0
2025-07-29 20:11:05.932023,87.50154229813067,2942.5734387685116,0
2025-07-29 20:11:06.032023,88.32343720621785,2973.676729330928,0
2025-07-29 20:11:06.132023,87.48787497173365,3000.7120505456564,0
2025-07-29 20:11:06.232023,87.56096606482646,2944.5300732802657,0
2025-07-29 20:11:06.332023,86.84634987725263,3019.6477229116613,0
2025-07-29 20:11:06.432023,86.22435446688952,2920.413761728202,0
2025-07-29 20:11:06.532023,86.34919511051014,2918.0104936742136,0
2025-07-29 20:11:06.632023,85.822502297921,2973.3419871991423,0
2025-07-29 20:11:06.732023,85.16608738701377,2909.8793563405357,0
2025-07-29 20:11:06.832023,84.36272873630541,2882.9506658557366,0
2025-07-29 20:11:06.932023,85.1656752308608,2970.02079807711,0
2025-07-29 20:11:07.032023,84.880562958822,2947.9463658447507,0
2025-07-29 20:11:07.132023,85.08304712495493,2946.021199580114,0
2025-07-29 20:11:07.232023,85.7274270535044,2945.3637742910196,0
2025-07-29 20:11:07.332023,85.2087722493533,2937.956571839509,0
2025-07-29 20:11:07.432023,85.46865393697661,2935.3469888634363,0
2025-07-29 20:11:07.532023,85.22116149095277,2957.619007248477,0
2025-07-29 20:11:07.632023,85.81600022138191,2922.4106141610005,0
2025-07-29 20:11:07.732023,86.45734728404182,2927.2248859134284,0
2025-07-29 20:11:07.832023,85.90438544464456,2928.773047220374,0
2025-07-29 20:11:07.932023,85.81615592789302,2957.615155292231,0
2025-07-29 20:11:08.032023,86.4655525084241,2922.760666175679,0
2025-07-29 20:11:08.132023,86.13966773581014,2949.3472506430926,0
2025-07-29 20:11:08.232023,85.40695214220041,2940.2505220496364,0
2025-07-29 20:11:08.332023,85.34180263818995,2931.785728941506,0
2025-07-29 20:11:08.432023,86.09604632693281,2982.752044709064,0
2025-07-29 20:11:08.532023,85.92659492784037,2930.621802745691,0
2025-07-29 20:11:08.632023,85.25156635435337,2959.95837337089,0
2025-07-29 20:11:08.732023,85.00766155485854,2929.6151139609933,0
2025-07-29 20:11:08.832023,85.30939792225706,2946.0443355869547,0
2025-07-29 20:11:08.932023,85.37099357230046,2976.2354028887003,0
2025-07-29 20:11:09.032023,84.8543490178436,2938.5271054035948,0
2025-07-29 20:11:09.132023,84.73473805207942,2935.390422079704,0
2025-07-29 20:11:09.232023,85.11448673229742,2889.6827614742783,0
2025-07-29 20:11:09.332023,85.27987601544812,2942.3626481023366,0
2025-07-29 20:11:09.432023,84.90528251978576,2894.4407425891804,0
2025-07-29 20:11:09.532023,84.78362202276372,2877.325312434908,0
2025-07-29 20:11:09.632023,85.38710221644978,2901.094076922079,0
2025-07-29 20:11:09.732023,86.0416583445175,2922.2609836412535,0
2025-07-29 20:11:09.832023,86.3701595472015,2993.4882187235366,0
2025-07-29 20:11:09.932023,87.10142026838055,2998.3002065839764,0
2025-07-29 20:11:10.032023,86.86344883900938,2989.2262692291597,0
2025-07-29 20:11:10.132023,86.77952247943222,2953.834163923607,0
2025-07-29 20:11:10.232023,87.00775642304627,2938.3386171678044,0
2025-07-29 20:11:10.332023,86.99504709179871,2931.8403510689027,0
2025-07-29 20:11:10.432023,86.3896986069116,2919.2403316876525,0
2025-07-29 20:11:10.532023,86.868532783302,2938.261721038825,0
2025-07-29 20:11:10.632023,86.67797286353334,2942.0891761100643,0
2025-07-29 20:11:10.732023,86.1809164034303,2934.815605871505,0
2025-07-29 20:11:10.832023,86.10236071959552,2926.064976361168,0
2025-07-29 20:11:10.932023,86.58309715240655,3002.31905956853,0
2025-07-29 20:11:11.032023,85.61517502695698,2985.9242012010454,0
2025-07-29 20:11:11.132023,84.86922558357625,2875.846222868345,0
2025-07-29 20:11:11.232023,85.14472017911753,2918.4189486270584,0
2025-07-29 20:11:11.332023,84.26106699583057,2881.1010809398895,0
2025-07-29 20:11:11.432023,84.98945668711578,2911.02252581613,0
2025-07-29 20:11:11.532023,84.65080256772032,2952.1481652426746,0
2025-07-29 20:11:11.632023,85.22381608210287,2923.9057083564644,0
2025-07-29 20:11:11.732023,86.02222368801334,2991.9477318804,0
2025-07-29 20:11:11.832023,86.08645507712086,2994.545374929121,0
2025-07-29 20:11:11.932023,86.18338396067028,2927.9611895361304,0
2025-07-29 20:11:12.032023,86.82712571513284,2970.2683811243633,0
2025-07-29 20:11:12.132023,87.57002708596455,3008.1480505411946,0
2025-07-29 20:11:12.232023,87.22761867393866,2964.2075455620998,0
2025-07-29 20:11:12.332023,86.56071613195739,2956.202219721852,0
2025-07-29 20:11:12.432023,86.68801368151308,3016.03771099014,0
2025-07-29 20:11:12.532023,87.01928809009242,3010.8118143314996,0
2025-07-29 20:11:12.632023,87.91894503746758,2995.8959466261167,0
2025-07-29 20:11:12.732023,88.38177176377863,2977.4488590853425,0
2025-07-29 20:11:12.832023,88.59325755419457,3039.4308961966694,0
2025-07-29 20:11:12.932023,87.9396999547663,3036.082207782959,0
2025-07-29 20:11:13.032023,86.98137481949938,2925.265830018825,0
2025-07-29 20:11:13.132023,86.08230275586695,2992.862088202437,0
2025-07-29 20:11:13.232023,86.94757043411663,2945.8381588624347,0
2025-07-29 20:11:13.332023,87.42113372149133,2971.366227476786,0
2025-07-29 20:11:13.432023,87.30038644934118,2992.128302012122,0
2025-07-29 20:11:13.532023,87.09677014412436,2993.645450886675,0
2025-07-29 20:11:13.632023,86.72386694723147,2988.183960173398,0
2025-07-29 20:11:13.732023,86.27197373999579,2911.8175237466303,0
2025-07-29 20:11:13.832023,85.36394755099,2937.2268861692837,0
2025-07-29 20:11:13.932023,85.74185837441384,2974.7786110927896,0
2025-07-29 20:11:14.032023,85.84140553358381,2900.7937768272086,0
2025-07-29 20:11:14.132023,85.78974868094399,2950.7003884026967,0
2025-07-29 20:11:14.232023,85.59117966834133,2962.666270442948,0
2025-07-29 20:11:14.332023,85.50451820227227,2919.186638037135,0
2025-07-29 20:11:14.432023,85.31570817449717,2941.355535228858,0
2025-07-29 20:11:14.532023,85.44222224091357,2904.558039498179,0
2025-07-29 20:11:14.632023,85.46641215885009,2984.1528678493664,0
2025-07-29 20:11:14.732023,85.87242853734139,2915.950047321655,0
2025-07-29 20:11:14.832023,85.04734547077521,2902.931298062317,0
2025-07-29 20:11:14.932023,84.45340624427062,2915.976867229013,0
2025-07-29 20:11:15.032023,,2865.2756056949847,0
2025-07-29 20:11:15.132023,84.61280088488382,2950.554408868832,0
2025-07-29 20:11:15.232023,83.7754755682585,2924.2277590110507,0
2025-07-29 20:11:15.332023,84.45031358524398,2862.5218943277696,0
2025-07-29 20:11:15.432023,84.06578201983093,2939.2602749106645,0
2025-07-29 20:11:15.532023,83.92151415783796,2885.3605823551247,0
2025-07-29 20:11:15.632023,83.80313434278055,2869.3115908597683,0
2025-07-29 20:11:15.732023,84.77570788058908,2950.928393033354,0
2025-07-29 20:11:15.832023,83.93043904630211,2858.3188520575613,0
2025-07-29 20:11:15.932023,83.18338720619538,2925.7543956741733,0
2025-07-29 20:11:16.032023,82.64085725170357,2850.4438737093537,0
2025-07-29 20:11:16.132023,83.49467790115227,2852.0757471301804,0
2025-07-29 20:11:16.232023,83.6082446425395,2926.0596333442454,0
2025-07-29 20:11:16.332023,84.53733724189632,2962.7166611158477,0
2025-07-29 20:11:16.432023,84.05498474917974,2941.0903861156257,0
