timestamp,vehicle_speed_kmh,engine_rpm,brake_pedal_status
2025-07-29 20:11:16.532023,84.96271210129362,2921.0278904546,0
2025-07-29 20:11:16.632023,84.9435968384437,2924.5342931632536,0
2025-07-29 20:11:16.732023,85.2430906737975,2901.924443878894,0
2025-07-29 20:11:16.832023,84.73788571623018,2940.870456207239,0
2025-07-29 20:11:16.932023,84.78798732981512,2941.6712187474795,0
2025-07-29 20:11:17.032023,,2943.3368913257746,0
2025-07-29 20:11:17.132023,83.76076832015622,2865.256012825039,0
2025-07-29 20:11:17.232023,83.04317815102088,2904.2643747232655,0
2025-07-29 20:11:17.332023,82.98178755129605,2853.594361303557,0
2025-07-29 20:11:17.432023,82.23692001753712,2869.5005529682776,0
2025-07-29 20:11:17.532023,81.61091931401612,2864.6890978622337,0
2025-07-29 20:11:17.632023,82.53675668823385,2883.0897296800617,0
2025-07-29 20:11:17.732023,81.61371929200104,2851.837131308393,0
2025-07-29 20:11:17.832023,80.83385071118823,2836.5841300094253,0
2025-07-29 20:11:17.932023,80.8024592222138,2806.1067587302377,0
2025-07-29 20:11:18.032023,80.83079671506287,2787.396271431915,0
2025-07-29 20:11:18.132023,81.69379851737781,2805.2661338762373,0
2025-07-29 20:11:18.232023,81.24678127550139,2797.521136138276,0
2025-07-29 20:11:18.332023,80.99388931493114,2874.4233597592856,0
2025-07-29 20:11:18.432023,81.77841555321436,2885.6214721556694,0
2025-07-29 20:11:18.532023,82.17829301739359,2841.365145048507,0
2025-07-29 20:11:18.632023,82.08604183691283,2891.1687198853306,0
2025-07-29 20:11:18.732023,81.29490682426854,2792.461132926264,0
2025-07-29 20:11:18.832023,81.44393909116111,2832.8043932500927,0
2025-07-29 20:11:18.932023,81.31041529596062,2830.141696096846,0
2025-07-29 20:11:19.032023,80.45111709686398,2833.2932803685385,0
2025-07-29 20:11:19.132023,80.85244237584482,2863.7029871664636,0
2025-07-29 20:11:19.232023,80.84610677342829,2856.7287622789245,0
2025-07-29 20:11:19.332023,80.98557784890993,2785.6396211972815,0
2025-07-29 20:11:19.432023,81.56100995833431,2789.611705703459,0
2025-07-29 20:11:19.532023,81.77532694970462,2862.1459955142095,0
2025-07-29 20:11:19.632023,82.1973601510158,2828.8975574715855,0
2025-07-29 20:11:19.732023,82.2469049353088,2830.2913871859373,0
2025-07-29 20:11:19.832023,81.320505078341,2856.135499015791,0
2025-07-29 20:11:19.932023,82.2132231070707,2878.264529236238,0
2025-07-29 20:11:20.032023,81.45416611276045,2815.1840828995328,0
2025-07-29 20:11:20.132023,80.56257599228634,2797.6408355654653,0
2025-07-29 20:11:20.232023,79.64640181260599,2765.7280621391037,0
2025-07-29 20:11:20.332023,79.17532048557176,2734.5991479626155,0
2025-07-29 20:11:20.432023,79.24309076144816,2811.921769734487,0
2025-07-29 20:11:20.532023,79.48685130021657,2751.0185811739316,0
2025-07-29 20:11:20.632023,79.03367948861883,2756.9231330121934,0
2025-07-29 20:11:20.732023,79.8384574301241,2782.237978481484,0
2025-07-29 20:11:20.832023,78.90554661550524,2765.1407607958663,0
2025-07-29 20:11:20.932023,79.21076358570663,2808.527704144645,0
2025-07-29 20:11:21.032023,78.31725164253089,2745.2699402376843,0
2025-07-29 20:11:21.132023,78.41005917182086,2758.5305374119207,0
2025-07-29 20:11:21.232023,78.95371782782497,2731.6571277934195,0
2025-07-29 20:11:21.332023,78.52553421055846,2805.1826666392903,0
2025-07-29 20:11:21.432023,79.33940585005382,2814.3179052823725,0
2025-07-29 20:11:21.532023,79.50369344733222,2763.350384336095,0
2025-07-29 20:11:21.632023,79.34747275854347,2779.3207228948345,0
2025-07-29 20:11:21.732023,78.99280971746546,2755.8084832442805,0
2025-07-29 20:11:21.832023,79.44817159129411,2736.984019113402,0
2025-07-29 20:11:21.932023,79.4374707325113,2787.147656535654,0
2025-07-29 20:11:22.032023,78.82562503560638,2743.7668988804185,0
2025-07-29 20:11:22.132023,78.93026081540148,2798.1609127222932,0
2025-07-29 20:11:22.232023,79.1213509229085,2747.4767906649886,0
2025-07-29 20:11:22.332023,79.58895350392677,2768.484990163918,0
2025-07-29 20:11:22.432023,79.67971827984387,2782.715157580189,0
2025-07-29 20:11:22.532023,79.25647343334995,2739.752201859844,0
2025-07-29 20:11:22.632023,78.38716240408115,2722.9067649343497,0
2025-07-29 20:11:22.732023,78.76231534904053,2765.1399608834545,0
2025-07-29 20:11:22.832023,78.91859822897841,2749.331433275909,0
2025-07-29 20:11:22.932023,77.97520062071025,2766.1109244546374,0
2025-07-29 20:11:23.032023,77.15004638402858,2755.4482594249694,0
2025-07-29 20:11:23.132023,77.77005703393962,2746.44204967924,0
2025-07-29 20:11:23.232023,,2731.356971384083,0
2025-07-29 20:11:23.332023,77.00906499757554,2773.154876528976,0
2025-07-29 20:11:23.432023,77.52819995704363,2725.241055534078,0
2025-07-29 20:11:23.532023,76.5918785225686,2754.8845841261555,0
2025-07-29 20:11:23.632023,77.57404997095759,2732.588539343242,0
2025-07-29 20:11:23.732023,76.90105398189155,2700.295985120772,0
2025-07-29 20:11:23.832023,76.51759757112238,2704.1525248477824,0
2025-07-29 20:11:23.932023,77.40827356139793,2700.9133059527285,0
2025-07-29 20:11:24.032023,76.98813983934808,2696.4865492272893,0
2025-07-29 20:11:24.132023,77.31959949392036,2763.7570132575825,0
2025-07-29 20:11:24.232023,76.38695208162008,2716.0705657232375,0
2025-07-29 20:11:24.332023,76.01569423306537,2718.6785895226394,0
2025-07-29 20:11:24.432023,75.23413421269674,2720.9201737563376,0
2025-07-29 20:11:24.532023,74.58843448663204,2669.8348895239033,0
2025-07-29 20:11:24.632023,73.63662172323002,2658.277554770206,0
2025-07-29 20:11:24.732023,73.92793435629318,2631.302971234436,0
2025-07-29 20:11:24.832023,74.57587581134176,2641.999575336552,0
2025-07-29 20:11:24.932023,75.13925123010608,2667.6480036993453,0
2025-07-29 20:11:25.032023,74.40541312648597,2640.083560285627,0
2025-07-29 20:11:25.132023,73.61577158313067,2598.1881161296747,0
2025-07-29 20:11:25.232023,72.80095766452152,2592.686868917932,0
2025-07-29 20:11:25.332023,71.88575898214778,2601.7647377478634,0
2025-07-29 20:11:25.432023,72.77926426814042,2654.3839828879545,0
2025-07-29 20:11:25.532023,73.741112486243,2658.40170879338,0
2025-07-29 20:11:25.632023,73.4958984364641,2642.243625356572,0
2025-07-29 20:11:25.732023,74.23121261522405,2660.3235167709563,0
2025-07-29 20:11:25.832023,74.6842903456847,2626.1004034332445,0
2025-07-29 20:11:25.932023,74.60898836866521,2702.359073127398,0
2025-07-29 20:11:26.032023,74.83787183443957,2683.0674853056335,0
2025-07-29 20:11:26.132023,73.96842491909179,2674.467368374684,0
2025-07-29 20:11:26.232023,73.80551328661866,2630.3242332332516,0
2025-07-29 20:11:26.332023,73.63113902103244,2654.403955123229,0
2025-07-29 20:11:26.432023,73.08882403857996,2636.995179845204,0
2025-07-29 20:11:26.532023,72.1473450949088,2617.9337032901717,0
2025-07-29 20:11:26.632023,71.24695920182657,2601.0766766731535,0
2025-07-29 20:11:26.732023,70.89862774594222,2547.169528577315,0
2025-07-29 20:11:26.832023,69.95443539407273,2590.562878206453,0
2025-07-29 20:11:26.932023,70.91270073150012,2571.895958467366,0
2025-07-29 20:11:27.032023,,2532.7351868530895,0
2025-07-29 20:11:27.132023,70.7754952672057,2607.4190153411473,0
2025-07-29 20:11:27.232023,71.2131561969317,2553.896082556516,0
2025-07-29 20:11:27.332023,70.22120258056492,2575.086222044013,0
2025-07-29 20:11:27.432023,71.20629829605565,2586.7267170056616,0
2025-07-29 20:11:27.532023,70.68351893874083,2591.6528390978133,0
2025-07-29 20:11:27.632023,70.65878285960467,2571.546069117686,0
2025-07-29 20:11:27.732023,71.14848267192826,2625.0939475915948,0
2025-07-29 20:11:27.832023,71.19273287581663,2565.9830035289133,0
2025-07-29 20:11:27.932023,71.24731132678309,2589.529522862174,0
2025-07-29 20:11:28.032023,70.85343946112935,2610.620101243239,0
2025-07-29 20:11:28.132023,70.1957894131877,2599.119464654631,0
2025-07-29 20:11:28.232023,69.63197315591461,2550.259898421027,0
2025-07-29 20:11:28.332023,69.15627984659587,2556.500556014816,0
2025-07-29 20:11:28.432023,69.6406935259533,2496.0392727806047,0
2025-07-29 20:11:28.532023,69.09078214989196,2532.1186201556807,0
2025-07-29 20:11:28.632023,69.91900281486966,2516.7404023893873,0
2025-07-29 20:11:28.732023,70.85389682999778,2525.067978634128,0
2025-07-29 20:11:28.832023,71.26540564096439,2551.5502286880533,0
2025-07-29 20:11:28.932023,70.7128483323432,2540.4713654723064,0
2025-07-29 20:11:29.032023,70.40299255896974,2523.393177174766,0
2025-07-29 20:11:29.132023,71.32614847824414,2631.6178632983715,0
2025-07-29 20:11:29.232023,70.88788782184679,2569.243548208052,0
2025-07-29 20:11:29.332023,69.93295111538944,2568.3132544672835,0
2025-07-29 20:11:29.432023,69.79513013048526,2594.2458689598225,0
2025-07-29 20:11:29.532023,68.99694585167947,2485.166531819721,0
2025-07-29 20:11:29.632023,69.7705312056772,2521.5775803249026,0
2025-07-29 20:11:29.732023,70.43947416933226,2594.5537474603907,0
2025-07-29 20:11:29.832023,70.00527953771754,2588.883323847382,0
2025-07-29 20:11:29.932023,69.9431680445604,2537.0933766561066,0
2025-07-29 20:11:30.032023,69.9818923311324,2543.691980793007,0
2025-07-29 20:11:30.132023,70.44268413474433,2590.41954478554,0
2025-07-29 20:11:30.232023,70.39604680058115,2560.137813083135,0
2025-07-29 20:11:30.332023,71.1594364181068,2555.7469182814334,0
2025-07-29 20:11:30.432023,71.42314930539284,2577.235156177439,0
2025-07-29 20:11:30.532023,70.69980489585353,2517.991108509804,0
2025-07-29 20:11:30.632023,71.21366915132865,2613.8472017359954,0
2025-07-29 20:11:30.732023,72.01552934733938,2586.6872426657665,0
2025-07-29 20:11:30.832023,72.95682337574596,2625.435305395792,0
2025-07-29 20:11:30.932023,72.94654745091871,2592.392099084381,0
2025-07-29 20:11:31.032023,72.23596072211771,2629.258194045393,0
2025-07-29 20:11:31.132023,71.68946483410777,2601.1737590263897,0
2025-07-29 20:11:31.232023,70.75620018220793,2588.3268477702372,0
2025-07-29 20:11:31.332023,71.3605017518739,2629.903297553292,0
2025-07-29 20:11:31.432023,72.2910655858743,2604.50651535064,0
2025-07-29 20:11:31.532023,72.89285901441554,2614.1087705713926,0
2025-07-29 20:11:31.632023,73.79357166124844,2623.951824385934,0
2025-07-29 20:11:31.732023,73.59911669313875,2668.452846432871,0
2025-07-29 20:11:31.832023,73.86299907733927,2671.903294183075,0
2025-07-29 20:11:31.932023,74.19329898672889,2630.3039499183064,0
2025-07-29 20:11:32.032023,74.87253781310963,2715.0556526361547,0
2025-07-29 20:11:32.132023,75.21798111197282,2645.1135933153064,0
2025-07-29 20:11:32.232023,75.12574903930724,2684.099464497838,0
2025-07-29 20:11:32.332023,74.47866586906947,2658.7359705257218,0
2025-07-29 20:11:32.432023,74.45159184629543,2637.9710604776647,0
2025-07-29 20:11:32.532023,75.12274381492955,2650.6700884100005,0
2025-07-29 20:11:32.632023,75.88140571142219,2706.8175047015825,0
2025-07-29 20:11:32.732023,75.84567765426202,2646.328133578072,0
2025-07-29 20:11:32.832023,74.85707558989161,2689.9580748427534,0
2025-07-29 20:11:32.932023,74.56343564755008,2666.303657165876,0
2025-07-29 20:11:33.032023,75.41431241759146,2668.742403354786,0
2025-07-29 20:11:33.132023,75.1537976119401,2673.4423346445365,0
2025-07-29 20:11:33.232023,74.57910053670858,2706.4219463138643,0
2025-07-29 20:11:33.332023,74.1684530050553,2669.4225904725345,0
2025-07-29 20:11:33.432023,73.22068632102425,2633.609376938436,0
2025-07-29 20:11:33.532023,72.90617859378953,2602.517020652776,0
2025-07-29 20:11:33.632023,73.88504423207532,2597.63395729795,0
2025-07-29 20:11:33.732023,72.93996922118879,2666.995425816781,0
2025-07-29 20:11:33.832023,72.68954025717836,2574.3618168247885,0
2025-07-29 20:11:33.932023,72.22370716667122,2576.6581866442134,0
2025-07-29 20:11:34.032023,72.16272309481425,2620.4003175226303,0
2025-07-29 20:11:34.132023,71.86678667502962,2588.957511495401,0
2025-07-29 20:11:34.232023,71.65404788433706,2601.529961940308,0
2025-07-29 20:11:34.332023,70.65533949427957,2517.342654705678,0
2025-07-29 20:11:34.432023,70.42917741397294,2547.874944702086,0
2025-07-29 20:11:34.532023,71.27945331674196,2564.495970973394,0
2025-07-29 20:11:34.632023,71.17021653909518,2604.440232194724,0
2025-07-29 20:11:34.732023,70.3404636088808,2512.865957971635,0
2025-07-29 20:11:34.832023,70.39457769797345,2520.2020990688743,0
2025-07-29 20:11:34.932023,70.24076757973046,2555.267018174819,0
2025-07-29 20:11:35.032023,70.55991083840347,2597.215441888294,0
2025-07-29 20:11:35.132023,70.67706925889959,2536.393632973851,0
2025-07-29 20:11:35.232023,71.33161988662752,2613.372645911352,0
2025-07-29 20:11:35.332023,70.38239837182944,2526.4835471229417,0
2025-07-29 20:11:35.432023,70.47370247709293,2528.4534741250177,0
2025-07-29 20:11:35.532023,70.01011698366861,2579.1285909413978,0
2025-07-29 20:11:35.632023,69.38014784038447,2511.5704233085735,0
2025-07-29 20:11:35.732023,68.79902875091271,2515.7486456577867,0
2025-07-29 20:11:35.832023,68.84970607328898,2489.787850037096,0
2025-07-29 20:11:35.932023,69.45620010385186,2507.9623549768476,0
2025-07-29 20:11:36.032023,69.10876734568689,2497.3964382614045,0
2025-07-29 20:11:36.132023,69.60072625877666,2548.296201373637,0
2025-07-29 20:11:36.232023,69.32274624666032,2577.4887625462775,0
2025-07-29 20:11:36.332023,68.69992798922593,2476.6035761543003,0
2025-07-29 20:11:36.432023,69.32564840986421,2568.6763334462644,0
2025-07-29 20:11:36.532023,69.20748004272431,2526.7130807629696,0
2025-07-29 20:11:36.632023,69.17656138975582,2482.3535408771854,0
2025-07-29 20:11:36.732023,69.14267290945219,2571.86298061858,0
2025-07-29 20:11:36.832023,69.48045867100612,2512.52945359697,0
2025-07-29 20:11:36.932023,68.62266395768317,2518.336714999746,0
2025-07-29 20:11:37.032023,67.98048318646397,1801.7907993528665,1
2025-07-29 20:11:37.132023,66.79282501521925,1760.3158014329044,1
2025-07-29 20:11:37.232023,66.06053928920484,1818.2452763393865,1
2025-07-29 20:11:37.332023,64.80840615046043,1794.608534052979,1
2025-07-29 20:11:37.432023,63.898391694691526,1777.9262634653212,1
2025-07-29 20:11:37.532023,62.99425862526057,1726.8004794884405,1
2025-07-29 20:11:37.632023,61.86175686289872,1770.8509973584346,1
2025-07-29 20:11:37.732023,61.52190135514233,1694.3899089649449,1
2025-07-29 20:11:37.832023,60.51686208093412,1667.4478603221544,1
2025-07-29 20:11:37.932023,60.10238880069511,1745.7987953971221,1
2025-07-29 20:11:38.032023,59.29497881622446,1658.8426017348847,1
2025-07-29 20:11:38.132023,58.05975936788713,1645.4449929333653,1
2025-07-29 20:11:38.232023,57.53900264323744,1650.7637479073715,1
2025-07-29 20:11:38.332023,56.5058291181573,1615.122454500874,1
2025-07-29 20:11:38.432023,55.78142679149476,1610.899747844586,1
2025-07-29 20:11:38.532023,55.13668679227626,1608.6059049956539,1
2025-07-29 20:11:38.632023,54.14728090332228,1574.836978055416,1
2025-07-29 20:11:38.732023,53.479092506782315,1615.3268097470163,1
2025-07-29 20:11:38.832023,52.81037670660365,1619.5185353892434,1
2025-07-29 20:11:38.932023,51.584752232350816,1572.8981497094346,1
2025-07-29 20:11:39.032023,51.00066376908035,1542.2571657593107,1
2025-07-29 20:11:39.132023,50.2087877239388,1521.5720706036116,1
2025-07-29 20:11:39.232023,49.51474459240066,1520.3038657665625,1
2025-07-29 20:11:39.332023,49.11566019897816,1517.4996894478093,1
2025-07-29 20:11:39.432023,48.762894196186316,1519.5111807340097,1
2025-07-29 20:11:39.532023,47.87056243205777,1473.415517056268,1
2025-07-29 20:11:39.632023,46.84123149974399,1459.459238406675,1
2025-07-29 20:11:39.732023,46.315234493474776,1463.1818481948521,1
2025-07-29 20:11:39.832023,45.918259464265375,1442.4367482941232,1
2025-07-29 20:11:39.932023,45.59894069170006,1491.2640028147136,1
2025-07-29 20:11:40.032023,45.06589301131133,1507.1290130199363,1
2025-07-29 20:11:40.132023,44.607261221738455,1488.4439840947277,1
2025-07-29 20:11:40.232023,43.99575651745577,1500.3797716669685,1
2025-07-29 20:11:40.332023,43.27563708751077,1449.6116865671213,1
2025-07-29 20:11:40.432023,42.833689842395366,1432.0172626141066,1
2025-07-29 20:11:40.532023,42.38607120018048,1469.7966597023456,1
2025-07-29 20:11:40.632023,41.40715735446986,1438.6604016037306,1
2025-07-29 20:11:40.732023,40.21017946148853,1410.672593002318,1
2025-07-29 20:11:40.832023,39.6872627981203,1350.8154575858448,1
2025-07-29 20:11:40.932023,39.233517325927636,1352.058859457168,1
2025-07-29 20:11:41.032023,37.952603672232456,1366.0602612250614,1
2025-07-29 20:11:41.132023,36.660204202606124,1333.938987459731,1
2025-07-29 20:11:41.232023,35.71884744932863,1286.3875005863347,1
2025-07-29 20:11:41.332023,35.12962611126408,1307.9055007708614,1
2025-07-29 20:11:41.432023,34.59856448055062,1332.5402502017685,1
2025-07-29 20:11:41.532023,34.23413776122901,1306.4119916871362,1
2025-07-29 20:11:41.632023,33.189483270964644,1275.996101875942,1
2025-07-29 20:11:41.732023,32.5023096566397,1264.672819824435,1
2025-07-29 20:11:41.832023,31.46449497074931,1248.7469635533773,1
2025-07-29 20:11:41.932023,30.756366142346817,1294.052974991661,1
2025-07-29 20:11:42.032023,29.792111959078873,1214.5170861477122,1
2025-07-29 20:11:42.132023,29.095445688073763,1201.2982670571275,1
2025-07-29 20:11:42.232023,28.778934361867314,1243.674813479569,1
2025-07-29 20:11:42.332023,28.170977662338625,1202.662510149897,1
2025-07-29 20:11:42.432023,27.50253226062416,1210.8407544027232,1
2025-07-29 20:11:42.532023,26.41915358569427,1235.8755718504983,1
2025-07-29 20:11:42.632023,25.269813528095586,1165.5551746978188,1
2025-07-29 20:11:42.732023,24.244614014732225,1187.2716918748506,1
2025-07-29 20:11:42.832023,23.287996930683633,1105.3234959521362,1
2025-07-29 20:11:42.932023,22.70330206002767,1114.91440574378,1
2025-07-29 20:11:43.032023,21.581442262469874,1159.6613045195904,1
2025-07-29 20:11:43.132023,21.025934619912352,1142.1653514397053,1
2025-07-29 20:11:43.232023,20.689880286734137,1063.1670936008995,1
2025-07-29 20:11:43.332023,20.143311967979756,1150.9410422181943,1
2025-07-29 20:11:43.432023,19.780637737850228,1140.2647312218487,1
2025-07-29 20:11:43.532023,18.87792120589438,1099.3977543355995,1
2025-07-29 20:11:43.632023,17.917694335705708,1077.6129036196187,1
2025-07-29 20:11:43.732023,17.46795822200027,1067.0967357827433,1
2025-07-29 20:11:43.832023,16.204210217865565,1006.9274158277343,1
2025-07-29 20:11:43.932023,14.943797868884452,1016.4551020576765,1
2025-07-29 20:11:44.032023,14.02538099925282,1049.7865220007745,1
2025-07-29 20:11:44.132023,13.253401145913557,1006.7435197209469,1
2025-07-29 20:11:44.232023,12.46534540285436,1021.8113551985845,1
2025-07-29 20:11:44.332023,11.914423929777634,1006.4543551203997,1
2025-07-29 20:11:44.432023,10.709505794384858,977.8132196203048,1
2025-07-29 20:11:44.532023,9.931124490100409,947.2911807050243,1
2025-07-29 20:11:44.632023,9.550624377413893,944.6890303415771,1
2025-07-29 20:11:44.732023,8.617689562242001,940.1301372576379,1
2025-07-29 20:11:44.832023,7.685955434421437,908.6539708309305,1
2025-07-29 20:11:44.932023,6.608596706321423,875.9659803991603,1
2025-07-29 20:11:45.032023,6.049688485295786,864.691075706512,1
2025-07-29 20:11:45.132023,5.148217609052175,920.9625056348405,1
2025-07-29 20:11:45.232023,4.730046000889424,856.1372593153229,1
2025-07-29 20:11:45.332023,4.176509762794883,871.0710190247594,1
2025-07-29 20:11:45.432023,3.1399227258605276,858.5946933268774,1
2025-07-29 20:11:45.532023,1.879543670516556,800.0,1
2025-07-29 20:11:45.632023,0.7684617434979844,811.7841340795007,1
2025-07-29 20:11:45.732023,0.2692026759677334,853.2996512033678,1
2025-07-29 20:11:45.832023,0.0,800.0,1
2025-07-29 20:11:45.932023,0.0,800.0,1
2025-07-29 20:11:46.032023,,800.0,1
2025-07-29 20:11:46.132023,0.0,800.0,1
2025-07-29 20:11:46.232023,0.0,800.0,1
2025-07-29 20:11:46.332023,0.0,800.0,1
2025-07-29 20:11:46.432023,0.0,800.0,1
2025-07-29 20:11:46.532023,0.0,800.0,1
2025-07-29 20:11:46.632023,0.0,800.0,1
2025-07-29 20:11:46.732023,0.0,800.0,1
2025-07-29 20:11:46.832023,0.0,800.0,1
2025-07-29 20:11:46.932023,0.0,800.0,1
2025-07-29 20:11:47.032023,0.6958977940007525,800.0,0
2025-07-29 20:11:47.132023,0.6117938297875796,800.0,0
2025-07-29 20:11:47.232023,0.0,800.0,0
2025-07-29 20:11:47.332023,0.9922518568437899,848.9695381207048,0
2025-07-29 20:11:47.432023,0.49688609164196973,800.0,0
2025-07-29 20:11:47.532023,0.40622358266945846,842.2359793222136,0
2025-07-29 20:11:47.632023,0.012412781385517713,816.0635256180609,0
2025-07-29 20:11:47.732023,0.0,800.0,0
2025-07-29 20:11:47.832023,0.0,800.0,0
2025-07-29 20:11:47.932023,0.0,800.0,0
2025-07-29 20:11:48.032023,0.0,800.0,0
2025-07-29 20:11:48.132023,0.0,800.0,0
2025-07-29 20:11:48.232023,0.0,800.0,0
2025-07-29 20:11:48.332023,0.0,800.0,0
2025-07-29 20:11:48.432023,0.0,800.0,0
2025-07-29 20:11:48.532023,0.0,800.0,0
2025-07-29 20:11:48.632023,0.0,800.0,0
2025-07-29 20:11:48.732023,0.0,800.0,0
2025-07-29 20:11:48.832023,0.0,800.0,0
2025-07-29 20:11:48.932023,0.24469676546490682,800.0,0
2025-07-29 20:11:49.032023,0.0,800.0,0
2025-07-29 20:11:49.132023,0.6538889910487322,800.0,0
2025-07-29 20:11:49.232023,1.124822827716582,800.0,0
2025-07-29 20:11:49.332023,1.0499505515647387,801.6201480971929,0
2025-07-29 20:11:49.432023,0.0774452372498271,800.0,0
2025-07-29 20:11:49.532023,0.2719037281069103,800.0,0
2025-07-29 20:11:49.632023,0.0,800.0,0
2025-07-29 20:11:49.732023,0.0,800.0,0
2025-07-29 20:11:49.832023,0.0,800.0,0
2025-07-29 20:11:49.932023,0.17392348743758035,800.0,0
2025-07-29 20:11:50.032023,0.5242229191956094,838.8003074556061,0
2025-07-29 20:11:50.132023,1.339683591749488,855.1764403352122,0
2025-07-29 20:11:50.232023,2.2783505602120266,859.3805682430492,0
2025-07-29 20:11:50.332023,2.4733669718568914,850.5191083356906,0
2025-07-29 20:11:50.432023,2.7598542508105965,906.6362869384452,0
2025-07-29 20:11:50.532023,3.6899580437822586,914.0008436375327,0
2025-07-29 20:11:50.632023,3.7377252359685835,872.6254512771953,0
2025-07-29 20:11:50.732023,3.636506612677044,889.2181089784956,0
2025-07-29 20:11:50.832023,4.226025268150899,917.1755934056393,0
2025-07-29 20:11:50.932023,4.606563721988748,934.4926962974637,0
2025-07-29 20:11:51.032023,4.314704043954475,963.1789637541082,0
2025-07-29 20:11:51.132023,3.761335474374502,876.8702302181031,0
2025-07-29 20:11:51.232023,3.3475809531311302,929.0143635836339,0
2025-07-29 20:11:51.332023,3.740166771056414,879.2509165114946,0
2025-07-29 20:11:51.432023,3.496812079243904,876.968031158117,0
2025-07-29 20:11:51.532023,3.4291572378182678,936.5360426420447,0
2025-07-29 20:11:51.632023,4.17411614839938,925.0438511320557,0
2025-07-29 20:11:51.732023,4.514730982238386,939.6115278988138,0
2025-07-29 20:11:51.832023,5.139561602273599,965.7809238891186,0
2025-07-29 20:11:51.932023,5.464741550686464,1005.3500926384936,0
2025-07-29 20:11:52.032023,4.729465003429591,936.0148596226973,0
2025-07-29 20:11:52.132023,4.331856810581314,899.9348523517233,0
2025-07-29 20:11:52.232023,3.463723791504412,896.1720916835197,0
2025-07-29 20:11:52.332023,2.7200068068088354,834.8524692520891,0
2025-07-29 20:11:52.432023,3.532143902314382,920.1182387678431,0
2025-07-29 20:11:52.532023,,932.5700053573576,0
2025-07-29 20:11:52.632023,3.396176988116685,940.0568870177472,0
2025-07-29 20:11:52.732023,4.351678774053413,914.9648470333351,0
2025-07-29 20:11:52.832023,5.036439750615068,985.4047470939772,0
2025-07-29 20:11:52.932023,4.437315423835372,927.3239699570344,0
2025-07-29 20:11:53.032023,5.21898787246254,,0
2025-07-29 20:11:53.132023,5.355280589072013,973.6210072043874,0
2025-07-29 20:11:53.232023,5.451450861300634,942.6806589272383,0
2025-07-29 20:11:53.332023,5.90611666371277,955.3623084007357,0
2025-07-29 20:11:53.432023,6.5832382520148816,1041.97921464565,0
2025-07-29 20:11:53.532023,6.781113775780963,1031.2428149057685,0
2025-07-29 20:11:53.632023,6.648393643277275,1007.3743659163855,0
2025-07-29 20:11:53.732023,6.245203701494198,1014.6145524946245,0
2025-07-29 20:11:53.832023,7.166314602294462,1036.344502795128,0
2025-07-29 20:11:53.932023,6.504881415686565,1038.1309139058894,0
2025-07-29 20:11:54.032023,6.859878552498232,978.281599444151,0
2025-07-29 20:11:54.132023,7.6256072683001825,1074.4253111039275,0
2025-07-29 20:11:54.232023,6.910036819461828,1022.5318209395688,0
2025-07-29 20:11:54.332023,7.244900574188424,977.9068588164469,0
2025-07-29 20:11:54.432023,6.897625166455306,972.7111326741865,0
2025-07-29 20:11:54.532023,6.104741194330693,1017.9401853285073,0
2025-07-29 20:11:54.632023,5.233574828612027,920.0594256598688,0
2025-07-29 20:11:54.732023,4.670433081556789,932.8105727696588,0
2025-07-29 20:11:54.832023,5.337539330145242,916.4347232932885,0
2025-07-29 20:11:54.932023,5.632235816580672,950.889105357516,0
2025-07-29 20:11:55.032023,5.272844859784369,1007.5445351480854,0
2025-07-29 20:11:55.132023,5.331975436134624,1007.5700830433811,0
2025-07-29 20:11:55.232023,4.77493567086433,912.2157503985626,0
