timestamp,vehicle_speed_kmh,engine_rpm,brake_pedal_status
2025-07-29 20:11:55.332023,3.8156647206099814,906.2159700176825,0
2025-07-29 20:11:55.432023,4.532987968215053,920.9914831333529,0
2025-07-29 20:11:55.532023,3.948509180646086,938.4815375271922,0
2025-07-29 20:11:55.632023,3.5014582604480884,881.9633908461449,0
2025-07-29 20:11:55.732023,3.221771483193711,874.8749847851757,0
2025-07-29 20:11:55.832023,3.7324338757906674,931.0529113995706,0
2025-07-29 20:11:55.932023,3.308441290297885,878.068037467176,0
2025-07-29 20:11:56.032023,3.595040143509719,922.2726169450038,0
2025-07-29 20:11:56.132023,3.868023136614625,895.5245766448319,0
2025-07-29 20:11:56.232023,2.9976397795886944,904.9918432963191,0
2025-07-29 20:11:56.332023,3.821042115300947,888.6905783184607,0
2025-07-29 20:11:56.432023,4.063206426449243,893.6414092760912,0
2025-07-29 20:11:56.532023,3.6762131399756193,913.2711682649611,0
2025-07-29 20:11:56.632023,3.699719380621593,922.3347206886605,0
2025-07-29 20:11:56.732023,3.8157151859342706,873.144499476884,0
2025-07-29 20:11:56.832023,3.2573314664070194,940.6143446689882,0
2025-07-29 20:11:56.932023,3.259858192256387,893.3266772276775,0
2025-07-29 20:11:57.032023,3.734137014915066,948.3097095539713,0
2025-07-29 20:11:57.132023,3.583637893898991,857.6862466086985,0
2025-07-29 20:11:57.232023,3.6793595671007484,898.2747182395902,0
2025-07-29 20:11:57.332023,3.656842292718916,899.3690571607609,0
2025-07-29 20:11:57.432023,3.7519069273647867,867.373770627473,0
2025-07-29 20:11:57.532023,3.5604404014854816,857.1251292230819,0
2025-07-29 20:11:57.632023,4.501195830477453,954.037268728222,0
2025-07-29 20:11:57.732023,3.5842497150578794,904.0825435259645,0
2025-07-29 20:11:57.832023,2.933062689018925,866.180905198095,0
2025-07-29 20:11:57.932023,2.245446075013175,861.3637867182208,0
2025-07-29 20:11:58.032023,1.2821103619979881,858.9167375255299,0
2025-07-29 20:11:58.132023,1.785631838156441,888.4668920441513,0
2025-07-29 20:11:58.232023,1.646113566158291,828.4267895874956,0
2025-07-29 20:11:58.332023,0.7166589069787686,800.0,0
2025-07-29 20:11:58.432023,1.316462365284823,853.393528181823,0
2025-07-29 20:11:58.532023,1.417119121136972,859.0828463433047,0
2025-07-29 20:11:58.632023,1.6682544991157224,875.2074613795949,0
2025-07-29 20:11:58.732023,2.6458179512607876,901.7655192827915,0
2025-07-29 20:11:58.832023,2.4403019053487114,877.7727282599565,0
2025-07-29 20:11:58.932023,2.0310178294114967,886.3750739233915,0
2025-07-29 20:11:59.032023,2.570634304412363,924.0135545395873,0
2025-07-29 20:11:59.132023,3.437413725157816,911.3359797556936,0
2025-07-29 20:11:59.232023,3.8434200004587074,917.8179864330813,0
2025-07-29 20:11:59.332023,4.035901307263253,873.5211492481021,0
2025-07-29 20:11:59.432023,3.1377826543108913,848.1414197448281,0
2025-07-29 20:11:59.532023,2.92447164347812,921.3838607145501,0
2025-07-29 20:11:59.632023,2.033347504306165,820.3946547351427,0
2025-07-29 20:11:59.732023,2.120047062719305,864.4581066754951,0
2025-07-29 20:11:59.832023,2.487245920054578,901.672770846936,0
2025-07-29 20:11:59.932023,2.201109256637497,889.2375389283807,0
2025-07-29 20:12:00.032023,1.8583196487537563,815.7606063525177,0
2025-07-29 20:12:00.132023,2.838294632738692,915.6414667790833,0
2025-07-29 20:12:00.232023,3.481326336845732,917.1191925534424,0
2025-07-29 20:12:00.332023,2.773707548732819,877.1246658980576,0
2025-07-29 20:12:00.432023,3.244063206196214,865.4881287123475,0
2025-07-29 20:12:00.532023,2.70856243032287,903.6994136507617,0
2025-07-29 20:12:00.632023,3.168863255392113,867.454821043377,0
2025-07-29 20:12:00.732023,,891.7797956103972,0
2025-07-29 20:12:00.832023,2.7875548572132027,868.9904209269976,0
2025-07-29 20:12:00.932023,3.3995999273911495,900.4617380516856,0
2025-07-29 20:12:01.032023,4.046458702095288,915.8921245065127,0
2025-07-29 20:12:01.132023,4.80671887323888,908.1188868226197,0
2025-07-29 20:12:01.232023,4.425531537954664,911.4786147886048,0
2025-07-29 20:12:01.332023,5.090246986552051,999.1414232753233,0
2025-07-29 20:12:01.432023,4.163341117550743,941.1489065051879,0
2025-07-29 20:12:01.532023,4.227127650830712,880.6606158854864,0
2025-07-29 20:12:01.632023,3.693688325262726,908.6757956065231,0
2025-07-29 20:12:01.732023,4.46404044724295,902.9882087022116,0
2025-07-29 20:12:01.832023,4.242858832770465,968.8989765584973,0
2025-07-29 20:12:01.932023,3.8511289908555204,900.974366382881,0
2025-07-29 20:12:02.032023,4.059628962188345,966.2647112146174,0
2025-07-29 20:12:02.132023,3.42041160638412,947.2833276265527,0
2025-07-29 20:12:02.232023,3.8970780445932762,938.3690829771436,0
2025-07-29 20:12:02.332023,4.1475003115665485,892.7945828649976,0
2025-07-29 20:12:02.432023,3.3550743294344025,934.8570837291544,0
2025-07-29 20:12:02.532023,3.6646154169140392,892.1778460514253,0
2025-07-29 20:12:02.632023,2.7098041685069942,885.52143375227,0
2025-07-29 20:12:02.732023,3.7018976516267834,914.0050937086918,0
2025-07-29 20:12:02.832023,4.189128499457989,886.4992187144501,0
2025-07-29 20:12:02.932023,4.237027824432169,904.8917790888895,0
2025-07-29 20:12:03.032023,3.9057302482105953,890.5730641134588,0
2025-07-29 20:12:03.132023,3.2968987241169563,939.06343634463,0
2025-07-29 20:12:03.232023,3.2889102737608598,857.0074224997707,0
2025-07-29 20:12:03.332023,3.295762797668618,,0
2025-07-29 20:12:03.432023,3.074851210097811,902.6075621535128,0
2025-07-29 20:12:03.532023,2.9159042683559764,865.9484451281243,0
2025-07-29 20:12:03.632023,3.8802248783979376,899.4277200802122,0
2025-07-29 20:12:03.732023,4.534204538312235,974.760505024859,0
2025-07-29 20:12:03.832023,5.4214302220779365,920.1674587052673,0
2025-07-29 20:12:03.932023,4.950488796873844,914.5262937436403,0
2025-07-29 20:12:04.032023,4.741697092690622,933.9101993873502,0
2025-07-29 20:12:04.132023,5.564691284300482,920.8189859159048,0
2025-07-29 20:12:04.232023,5.336974421288608,1007.0194124278369,0
2025-07-29 20:12:04.332023,4.46049799876543,948.9406629474753,0
2025-07-29 20:12:04.432023,3.6075232447904897,908.8062917506129,0
2025-07-29 20:12:04.532023,3.034996393056142,925.5950147260883,0
2025-07-29 20:12:04.632023,3.784885197036574,935.6083773650207,0
2025-07-29 20:12:04.732023,3.4990720489260356,938.4522019244826,0
2025-07-29 20:12:04.832023,4.024139548339888,964.1080030272045,0
2025-07-29 20:12:04.932023,4.59205173702107,942.895046560728,0
2025-07-29 20:12:05.032023,4.676628621285284,952.9751547559418,0
2025-07-29 20:12:05.132023,5.657319534895665,988.603533921533,0
2025-07-29 20:12:05.232023,5.547585740237635,1007.6186274302106,0
2025-07-29 20:12:05.332023,5.474367740770884,972.0824283066626,0
2025-07-29 20:12:05.432023,6.293763654081161,1020.1147153447641,0
2025-07-29 20:12:05.532023,6.7790887471489025,1017.4250529847048,0
2025-07-29 20:12:05.632023,7.769696073124661,1007.4249193267317,0
2025-07-29 20:12:05.732023,8.354869830782537,1012.3207530204594,0
2025-07-29 20:12:05.832023,8.417156284440864,1040.6904923858785,0
2025-07-29 20:12:05.932023,7.63158572368155,1021.8379136210232,0
2025-07-29 20:12:06.032023,7.650610362334055,997.7503314046859,0
2025-07-29 20:12:06.132023,8.606412994248775,1102.9506325615355,0
2025-07-29 20:12:06.232023,9.573030238999259,1062.1022591438823,0
2025-07-29 20:12:06.332023,9.256047341941041,1126.6156424337532,0
2025-07-29 20:12:06.432023,8.739311803622158,1029.9056565264038,0
2025-07-29 20:12:06.532023,9.722526438196736,1111.8528008636729,0
2025-07-29 20:12:06.632023,9.807649214191093,1106.8206471022513,0
2025-07-29 20:12:06.732023,10.368345091001057,1160.4692202349383,0
2025-07-29 20:12:06.832023,11.36399459931372,1106.5658066366561,0
2025-07-29 20:12:06.932023,10.89017099269531,1128.7640081193022,0
2025-07-29 20:12:07.032023,11.0773073995029,1191.6676287131543,0
2025-07-29 20:12:07.132023,11.766153849944798,1105.5016611556455,0
2025-07-29 20:12:07.232023,12.603117646651969,1111.6195390248697,0
2025-07-29 20:12:07.332023,12.912730234195607,1109.294760076903,0
2025-07-29 20:12:07.432023,13.304141924917042,1199.0138355732672,0
2025-07-29 20:12:07.532023,13.35868607577701,1150.8588317303215,0
2025-07-29 20:12:07.632023,13.619170046603582,1137.4989989780352,0
2025-07-29 20:12:07.732023,14.276585460254209,1230.00967873311,0
2025-07-29 20:12:07.832023,14.844522148233096,1131.4316893844348,0
2025-07-29 20:12:07.932023,14.894433940052101,1135.6783173085018,0
2025-07-29 20:12:08.032023,15.14713420332001,1232.6045738901114,0
2025-07-29 20:12:08.132023,15.22019253230356,1212.8130949456504,0
2025-07-29 20:12:08.232023,15.3203354350481,1263.3151316184221,0
2025-07-29 20:12:08.332023,15.869515920805144,1196.751546515124,0
2025-07-29 20:12:08.432023,16.139869911251573,1339.7938507459921,0
2025-07-29 20:12:08.532023,16.523763709908238,1276.2075044836556,0
2025-07-29 20:12:08.632023,16.576181166407487,1177.2629686644007,0
2025-07-29 20:12:08.732023,16.724822325673095,1273.2516833719562,0
2025-07-29 20:12:08.832023,16.7289776673702,1214.9192082415184,0
2025-07-29 20:12:08.932023,17.249765542813776,1324.05072836007,0
2025-07-29 20:12:09.032023,17.445780395170406,1243.26319620264,0
2025-07-29 20:12:09.132023,18.244637234042887,1293.397168151765,0
2025-07-29 20:12:09.232023,18.379967655829617,1256.2666809072032,0
2025-07-29 20:12:09.332023,,1345.1896701793626,0
2025-07-29 20:12:09.432023,18.73816345382688,1252.5991235313923,0
2025-07-29 20:12:09.532023,19.14509978438968,1280.1023661743302,0
2025-07-29 20:12:09.632023,20.107004137637524,1320.3625885936058,0
2025-07-29 20:12:09.732023,20.628476667179555,1450.8280524648344,0
2025-07-29 20:12:09.832023,20.771563187750168,1355.3625547667868,0
2025-07-29 20:12:09.932023,21.679185824227424,1341.1816413821898,0
2025-07-29 20:12:10.032023,22.40121340829142,1455.6801062144043,0
2025-07-29 20:12:10.132023,23.39439051656687,1457.853885738435,0
2025-07-29 20:12:10.232023,23.556676121140434,1488.6406043693833,0
2025-07-29 20:12:10.332023,24.28969349351866,1475.3959292108798,0
2025-07-29 20:12:10.432023,24.308222969745497,,0
2025-07-29 20:12:10.532023,24.980067935227073,1422.4084727948018,0
2025-07-29 20:12:10.632023,25.67648105103944,1433.3542169116542,0
2025-07-29 20:12:10.732023,26.30310750532047,1619.5682104970156,0
2025-07-29 20:12:10.832023,26.552840047771262,1511.6706411861664,0
2025-07-29 20:12:10.932023,26.899193986604597,1479.6383736790576,0
2025-07-29 20:12:11.032023,27.514171998377815,1554.6727603118677,0
2025-07-29 20:12:11.132023,28.388436291011917,1651.6133304211962,0
2025-07-29 20:12:11.232023,28.44740726468263,1646.334771735028,0
2025-07-29 20:12:11.332023,29.05673887884629,1515.1339353559272,0
2025-07-29 20:12:11.432023,29.300835389344954,1534.0055760021378,0
2025-07-29 20:12:11.532023,29.72371669461436,1592.3517722527733,0
2025-07-29 20:12:11.632023,29.940231553907314,1691.152490542615,0
2025-07-29 20:12:11.732023,30.648420106919257,1584.2100477316608,0
2025-07-29 20:12:11.832023,30.76748489176773,1656.8264679810147,0
2025-07-29 20:12:11.932023,31.173408077134056,1767.5633369851666,0
2025-07-29 20:12:12.032023,31.740818432769917,1715.881776787147,0
2025-07-29 20:12:12.132023,32.423374407344305,1706.0800893825688,0
2025-07-29 20:12:12.232023,32.8953466040257,1626.0095187024654,0
2025-07-29 20:12:12.332023,33.18048578037945,,0
2025-07-29 20:12:12.432023,33.47861059026652,1727.4175375776201,0
2025-07-29 20:12:12.532023,33.56022414451408,1651.7344316513065,0
2025-07-29 20:12:12.632023,34.14973094432554,1662.638022387932,0
2025-07-29 20:12:12.732023,34.388477539130314,1851.0180100466348,0
2025-07-29 20:12:12.832023,34.910168820638724,1851.2702393009474,0
2025-07-29 20:12:12.932023,35.66954871040797,1876.1512321108846,0
2025-07-29 20:12:13.032023,35.92334368102631,1742.151239729073,0
2025-07-29 20:12:13.132023,36.1177095589353,1867.9236449494067,0
2025-07-29 20:12:13.232023,36.74921416174577,1751.6483648579049,0
2025-07-29 20:12:13.332023,37.4635323969824,1938.2524572148402,0
2025-07-29 20:12:13.432023,38.43381881893987,,0
2025-07-29 20:12:13.532023,39.220548840455315,1992.8421831186758,0
2025-07-29 20:12:13.632023,39.57658815460231,1860.89973834421,0
2025-07-29 20:12:13.732023,39.89904542196041,1890.4691601395218,0
2025-07-29 20:12:13.832023,40.169454009479075,1904.3653936268927,0
2025-07-29 20:12:13.932023,40.61313977621756,1958.4669577632214,0
2025-07-29 20:12:14.032023,41.408999961340264,2000.4685498937672,0
2025-07-29 20:12:14.132023,42.24961039982479,1953.3732176616704,0
2025-07-29 20:12:14.232023,43.15555123356768,2013.9437081066328,0
2025-07-29 20:12:14.332023,44.14046380928138,2097.201761073693,0
2025-07-29 20:12:14.432023,44.80558334645313,1958.6977103286524,0
2025-07-29 20:12:14.532023,44.82701803813107,2069.065888311346,0
2025-07-29 20:12:14.632023,45.10103251417247,2139.6131832481265,0
2025-07-29 20:12:14.732023,45.87943401743774,2097.660393891475,0
2025-07-29 20:12:14.832023,46.45218419943133,2176.5488098299934,0
2025-07-29 20:12:14.932023,46.76427334046081,2120.0056396027867,0
2025-07-29 20:12:15.032023,46.97414131495678,2168.4449708694465,0
2025-07-29 20:12:15.132023,47.7075518288046,2232.323721570622,0
2025-07-29 20:12:15.232023,47.71721822668511,2074.6603068507766,0
2025-07-29 20:12:15.332023,48.23630083436245,2123.5108544846885,0
2025-07-29 20:12:15.432023,48.47470715022061,2213.382537145082,0
2025-07-29 20:12:15.532023,49.12391152309118,2235.8734575832937,0
2025-07-29 20:12:15.632023,49.70971367945257,2281.6506151565486,0
2025-07-29 20:12:15.732023,50.25890790218133,2180.224897077136,0
2025-07-29 20:12:15.832023,50.71681604354042,2130.0904557328295,0
2025-07-29 20:12:15.932023,51.17706037799538,2152.7969381550456,0
2025-07-29 20:12:16.032023,51.97206484807346,2262.058167558976,0
2025-07-29 20:12:16.132023,52.42172889817698,2300.0663552402752,0
2025-07-29 20:12:16.232023,53.17889024683884,2296.385762580671,0
2025-07-29 20:12:16.332023,53.98392100278595,2349.3502991613022,0
2025-07-29 20:12:16.432023,54.478775072706895,2354.973104878474,0
2025-07-29 20:12:16.532023,55.38205735446452,2439.405840471402,0
2025-07-29 20:12:16.632023,55.98439508892125,2327.4539218989175,0
2025-07-29 20:12:16.732023,56.168629176726405,2472.455765401535,0
2025-07-29 20:12:16.832023,56.975575779590024,2332.6648414263427,0
2025-07-29 20:12:16.932023,57.93034574538978,2392.720400625697,0
2025-07-29 20:12:17.032023,57.33034574538978,1377.2996637194583,1
2025-07-29 20:12:17.132023,56.730345745389776,1343.9824142972739,1
2025-07-29 20:12:17.232023,56.130345745389775,1312.6683250227636,1
2025-07-29 20:12:17.332023,55.53034574538977,1325.566981366751,1
2025-07-29 20:12:17.432023,54.93034574538977,1338.7723187269635,1
2025-07-29 20:12:17.532023,54.33034574538977,1332.6937228179843,1
2025-07-29 20:12:17.632023,53.73034574538977,1305.1168154241898,1
2025-07-29 20:12:17.732023,53.13034574538977,1357.4430986686925,1
2025-07-29 20:12:17.832023,52.530345745389766,1279.4587449977973,1
2025-07-29 20:12:17.932023,51.930345745389765,1339.4776041521964,1
2025-07-29 20:12:18.032023,51.330345745389764,1325.6586762673674,1
2025-07-29 20:12:18.132023,50.73034574538976,1286.5245188315146,1
2025-07-29 20:12:18.232023,50.13034574538976,1329.4486312897784,1
2025-07-29 20:12:18.332023,49.53034574538976,1249.2186364097834,1
2025-07-29 20:12:18.432023,48.93034574538976,1277.5383670791139,1
2025-07-29 20:12:18.532023,48.33034574538976,1253.6466837983498,1
2025-07-29 20:12:18.632023,47.730345745389755,1279.3607770969077,1
2025-07-29 20:12:18.732023,47.130345745389754,1272.1503015912638,1
2025-07-29 20:12:18.832023,46.53034574538975,1270.0155762141326,1
2025-07-29 20:12:18.932023,45.93034574538975,1225.5217582621538,1
2025-07-29 20:12:19.032023,45.33034574538975,1278.5559210875756,1
2025-07-29 20:12:19.132023,44.73034574538975,1221.383927068468,1
2025-07-29 20:12:19.232023,44.13034574538975,1221.3443744691178,1
2025-07-29 20:12:19.332023,43.530345745389745,1277.8619617567178,1
2025-07-29 20:12:19.432023,42.930345745389744,1265.5830504577148,1
2025-07-29 20:12:19.532023,42.33034574538974,1223.3699118251566,1
2025-07-29 20:12:19.632023,41.73034574538974,1213.746448926826,1
2025-07-29 20:12:19.732023,41.13034574538974,1234.3484173617676,1
2025-07-29 20:12:19.832023,40.53034574538974,1155.9102964727047,1
2025-07-29 20:12:19.932023,39.93034574538974,1167.9810933761075,1
2025-07-29 20:12:20.032023,39.330345745389735,1146.896707374055,1
2025-07-29 20:12:20.132023,38.730345745389734,1167.7082467641717,1
2025-07-29 20:12:20.232023,38.13034574538973,1167.4585906432344,1
2025-07-29 20:12:20.332023,37.53034574538973,1180.0271356285346,1
2025-07-29 20:12:20.432023,36.93034574538973,1160.3113769689587,1
2025-07-29 20:12:20.532023,36.33034574538973,1189.117956714782,1
2025-07-29 20:12:20.632023,35.73034574538973,1172.5208047371316,1
2025-07-29 20:12:20.732023,35.130345745389725,1128.8589994433246,1
2025-07-29 20:12:20.832023,34.530345745389724,1125.9425366148043,1
2025-07-29 20:12:20.932023,33.93034574538972,1100.7835172927817,1
2025-07-29 20:12:21.032023,33.33034574538972,1157.3241847122426,1
2025-07-29 20:12:21.132023,32.73034574538972,1083.024609590193,1
2025-07-29 20:12:21.232023,32.13034574538972,1144.5293323536232,1
2025-07-29 20:12:21.332023,31.530345745389717,1139.8801749474385,1
2025-07-29 20:12:21.432023,30.930345745389715,1119.1420545557173,1
2025-07-29 20:12:21.532023,30.330345745389714,1118.263254911058,1
2025-07-29 20:12:21.632023,29.730345745389712,1075.2653930667193,1
2025-07-29 20:12:21.732023,29.13034574538971,1073.3633606178364,1
2025-07-29 20:12:21.832023,28.53034574538971,,1
2025-07-29 20:12:21.932023,27.930345745389708,1097.838119218263,1
2025-07-29 20:12:22.032023,27.330345745389707,1110.3995657926953,1
2025-07-29 20:12:22.132023,26.730345745389705,1109.3465934672076,1
2025-07-29 20:12:22.232023,26.130345745389704,1048.0357756001913,1
2025-07-29 20:12:22.332023,25.530345745389702,1086.9948774887466,1
2025-07-29 20:12:22.432023,24.9303457453897,1002.7445030033697,1
2025-07-29 20:12:22.532023,24.3303457453897,1068.0458260830032,1
2025-07-29 20:12:22.632023,23.730345745389698,1008.6732396657965,1
2025-07-29 20:12:22.732023,23.130345745389697,1055.3105927748131,1
2025-07-29 20:12:22.832023,22.530345745389695,1020.5829229791143,1
2025-07-29 20:12:22.932023,21.930345745389694,1043.1887205135076,1
2025-07-29 20:12:23.032023,21.330345745389693,1035.375101960945,1
2025-07-29 20:12:23.132023,20.73034574538969,1042.3470617222451,1
2025-07-29 20:12:23.232023,20.13034574538969,1044.892942085288,1
2025-07-29 20:12:23.332023,19.53034574538969,970.595552623905,1
2025-07-29 20:12:23.432023,18.930345745389687,947.0409125263519,1
2025-07-29 20:12:23.532023,18.330345745389685,933.9181217523392,1
2025-07-29 20:12:23.632023,17.730345745389684,952.4750643592736,1
2025-07-29 20:12:23.732023,17.130345745389683,1010.5858336040892,1
2025-07-29 20:12:23.832023,16.53034574538968,965.3383757115178,1
2025-07-29 20:12:23.932023,15.930345745389682,966.491655589093,1
2025-07-29 20:12:24.032023,15.330345745389682,924.3028711897623,1
2025-07-29 20:12:24.132023,14.730345745389682,953.7507189732744,1
2025-07-29 20:12:24.232023,14.130345745389683,987.3192466586023,1
2025-07-29 20:12:24.332023,13.530345745389683,936.2218698882983,1
2025-07-29 20:12:24.432023,12.930345745389683,963.3393310449992,1
2025-07-29 20:12:24.532023,12.330345745389684,913.6851696777686,1
2025-07-29 20:12:24.632023,11.730345745389684,937.0695025838183,1
2025-07-29 20:12:24.732023,11.130345745389684,871.9366783466983,1
2025-07-29 20:12:24.832023,10.530345745389685,895.3771070530274,1
2025-07-29 20:12:24.932023,9.930345745389685,855.6287119083966,1
2025-07-29 20:12:25.032023,9.330345745389685,937.2430571674425,1
2025-07-29 20:12:25.132023,8.730345745389686,904.9937277092318,1
2025-07-29 20:12:25.232023,8.130345745389686,868.3488932256098,1
2025-07-29 20:12:25.332023,7.5303457453896865,909.7819873138711,1
2025-07-29 20:12:25.432023,6.930345745389687,819.9518405509592,1
2025-07-29 20:12:25.532023,6.330345745389687,889.1220066925641,1
2025-07-29 20:12:25.632023,5.7303457453896876,824.2980275207583,1
2025-07-29 20:12:25.732023,5.130345745389688,806.4860068199262,1
2025-07-29 20:12:25.832023,4.530345745389688,845.5323257931633,1
2025-07-29 20:12:25.932023,3.930345745389688,811.3404241546214,1
2025-07-29 20:12:26.032023,3.330345745389688,808.986807065036,1
2025-07-29 20:12:26.132023,2.730345745389688,828.001223058161,1
2025-07-29 20:12:26.232023,2.130345745389688,803.9709015974828,1
2025-07-29 20:12:26.332023,1.5303457453896878,834.1106187022166,1
2025-07-29 20:12:26.432023,0.9303457453896878,800.0,1
2025-07-29 20:12:26.532023,0.33034574538968786,800.0,1
2025-07-29 20:12:26.632023,0.0,800.0,1
2025-07-29 20:12:26.732023,0.0,800.0,1
2025-07-29 20:12:26.832023,0.0,800.0,1
2025-07-29 20:12:26.932023,0.0,800.0,1
2025-07-29 20:12:27.032023,0.0,800.0,1
2025-07-29 20:12:27.132023,0.0,800.0,1
2025-07-29 20:12:27.232023,0.0,800.0,1
2025-07-29 20:12:27.332023,0.0,800.0,1
2025-07-29 20:12:27.432023,0.0,800.0,1
2025-07-29 20:12:27.532023,0.0,800.0,1
2025-07-29 20:12:27.632023,0.0,800.0,1
2025-07-29 20:12:27.732023,0.0,800.0,1
2025-07-29 20:12:27.832023,0.0,800.0,1
2025-07-29 20:12:27.932023,0.0,800.0,1
2025-07-29 20:12:28.032023,0.0,800.0,1
2025-07-29 20:12:28.132023,0.0,800.0,1
2025-07-29 20:12:28.232023,0.0,800.0,1
2025-07-29 20:12:28.332023,0.0,800.0,1
2025-07-29 20:12:28.432023,0.0,800.0,1
2025-07-29 20:12:28.532023,0.0,800.0,1
2025-07-29 20:12:28.632023,0.0,800.0,1
2025-07-29 20:12:28.732023,0.0,800.0,1
2025-07-29 20:12:28.832023,0.0,800.0,1
2025-07-29 20:12:28.932023,,800.0,1
2025-07-29 20:12:29.032023,0.0,800.0,1
2025-07-29 20:12:29.132023,0.0,800.0,1
2025-07-29 20:12:29.232023,0.0,800.0,1
2025-07-29 20:12:29.332023,0.0,800.0,1
2025-07-29 20:12:29.432023,0.0,800.0,1
2025-07-29 20:12:29.532023,0.0,800.0,1
2025-07-29 20:12:29.632023,0.0,800.0,1
2025-07-29 20:12:29.732023,0.0,800.0,1
2025-07-29 20:12:29.832023,0.0,800.0,1
2025-07-29 20:12:29.932023,0.0,800.0,1
2025-07-29 20:12:30.032023,0.0,800.0,1
2025-07-29 20:12:30.132023,0.0,800.0,1
2025-07-29 20:12:30.232023,0.0,800.0,1
2025-07-29 20:12:30.332023,0.0,800.0,1
2025-07-29 20:12:30.432023,0.0,800.0,1
2025-07-29 20:12:30.532023,0.0,800.0,1
2025-07-29 20:12:30.632023,0.0,800.0,1
2025-07-29 20:12:30.732023,0.0,800.0,1
2025-07-29 20:12:30.832023,0.0,800.0,1
2025-07-29 20:12:30.932023,0.0,800.0,1
2025-07-29 20:12:31.032023,0.0,800.0,1
2025-07-29 20:12:31.132023,0.0,800.0,1
2025-07-29 20:12:31.232023,0.0,800.0,1
2025-07-29 20:12:31.332023,0.0,800.0,1
2025-07-29 20:12:31.432023,0.0,800.0,1
2025-07-29 20:12:31.532023,0.0,800.0,1
2025-07-29 20:12:31.632023,0.0,800.0,1
2025-07-29 20:12:31.732023,0.0,800.0,1
2025-07-29 20:12:31.832023,0.0,800.0,1
2025-07-29 20:12:31.932023,0.0,800.0,1
2025-07-29 20:12:32.032023,0.0,800.0,0
2025-07-29 20:12:32.132023,0.0,800.0,0
2025-07-29 20:12:32.232023,0.0,800.0,0
2025-07-29 20:12:32.332023,0.0,800.0,0
2025-07-29 20:12:32.432023,0.0,800.0,0
2025-07-29 20:12:32.532023,0.0,800.0,0
2025-07-29 20:12:32.632023,0.0,800.0,0
2025-07-29 20:12:32.732023,0.0,800.0,0
2025-07-29 20:12:32.832023,0.0,800.0,0
2025-07-29 20:12:32.932023,0.0,800.0,0
2025-07-29 20:12:33.032023,0.0,800.0,0
2025-07-29 20:12:33.132023,0.0,800.0,0
2025-07-29 20:12:33.232023,0.0,800.0,0
2025-07-29 20:12:33.332023,0.0,800.0,0
2025-07-29 20:12:33.432023,0.0,800.0,0
2025-07-29 20:12:33.532023,0.0,800.0,0
2025-07-29 20:12:33.632023,0.0,800.0,0
2025-07-29 20:12:33.732023,0.0,800.0,0
2025-07-29 20:12:33.832023,0.0,800.0,0
2025-07-29 20:12:33.932023,0.0,800.0,0
2025-07-29 20:12:34.032023,0.0,800.0,0
2025-07-29 20:12:34.132023,0.0,800.0,0
2025-07-29 20:12:34.232023,0.0,800.0,0
2025-07-29 20:12:34.332023,0.0,800.0,0
2025-07-29 20:12:34.432023,0.0,800.0,0
2025-07-29 20:12:34.532023,0.0,800.0,0
2025-07-29 20:12:34.632023,0.0,800.0,0
2025-07-29 20:12:34.732023,0.0,800.0,0
2025-07-29 20:12:34.832023,0.0,800.0,0
2025-07-29 20:12:34.932023,0.0,800.0,0
2025-07-29 20:12:35.032023,0.0,800.0,0
2025-07-29 20:12:35.132023,0.0,800.0,0
2025-07-29 20:12:35.232023,0.0,800.0,0
2025-07-29 20:12:35.332023,0.0,800.0,0
2025-07-29 20:12:35.432023,0.0,800.0,0
2025-07-29 20:12:35.532023,0.0,800.0,0
2025-07-29 20:12:35.632023,0.0,800.0,0
2025-07-29 20:12:35.732023,0.0,800.0,0
2025-07-29 20:12:35.832023,0.0,800.0,0
2025-07-29 20:12:35.932023,0.0,800.0,0
2025-07-29 20:12:36.032023,0.0,800.0,0
2025-07-29 20:12:36.132023,0.0,800.0,0
2025-07-29 20:12:36.232023,0.0,800.0,0
2025-07-29 20:12:36.332023,0.0,800.0,0
2025-07-29 20:12:36.432023,0.0,800.0,0
2025-07-29 20:12:36.532023,0.0,800.0,0
2025-07-29 20:12:36.632023,0.0,800.0,0
2025-07-29 20:12:36.732023,0.0,800.0,0
2025-07-29 20:12:36.832023,0.0,800.0,0
2025-07-29 20:12:36.932023,0.0,,0
