timestamp,latitude,longitude,altitude,gps_speed_kmh
2025-07-29 20:09:52.153853,39.90419043449724,116.40740234838084,50.43460802121188,2.137449370921521
2025-07-29 20:09:53.153853,39.90417651898283,116.40740388895827,50.123386947014666,-2.752905146108562
2025-07-29 20:09:54.153853,39.904182721104775,116.40740247215706,50.55422813716712,1.7805115925123705
2025-07-29 20:09:55.153853,39.90419232340944,116.40738395798894,50.24661195797647,2.225141714706682
2025-07-29 20:09:56.153853,39.90420934833612,116.40739670303219,50.521765057252985,-2.468623631673757
2025-07-29 20:09:57.153853,39.90421974467578,116.40739608836324,50.46061276799235,1.5894405129717608
2025-07-29 20:09:58.153853,39.90424020393356,116.407396271239,50.867280752813706,7.105162857615313
2025-07-29 20:09:59.153853,39.90428076669777,116.40739592679367,50.48435449591766,13.40060898103803
2025-07-29 20:10:00.153853,39.90431742461207,116.40741785239733,50.907217210262225,17.97981474729646
2025-07-29 20:10:01.153853,39.90435363068897,116.40740570319032,51.35671412904189,21.474165572604164
2025-07-29 20:10:02.153853,39.9044377179355,116.40740933947909,51.748720942253826,31.845909103078327
2025-07-29 20:10:03.153853,39.90452604547674,116.40742469096372,51.64199651992331,37.44638510505915
2025-07-29 20:10:04.153853,39.904627280013905,116.40743113414017,51.43798257107974,42.891792253829415
2025-07-29 20:10:05.153853,39.90477476721308,116.40743764352051,50.96719756434877,49.27810500275607
2025-07-29 20:10:06.153853,39.90489311404586,116.40743979033265,50.65223677881863,52.2877333406437
2025-07-29 20:10:07.153853,39.90503734337134,116.4074379575527,50.28068575178714,61.164803871549374
2025-07-29 20:10:08.153853,39.90519413982486,116.40746023368963,50.409227399584445,64.62439348437435
2025-07-29 20:10:09.153853,39.905391288237766,116.40745554267619,50.12022258961567,72.44040276282996
2025-07-29 20:10:10.153853,39.905592285570044,116.40745536465973,49.96297762562741,77.39729184852986
2025-07-29 20:10:11.153853,39.905794484468366,116.40745506733002,49.779844816560654,86.30608137882714
2025-07-29 20:10:12.153853,39.906028490507595,116.40745120812765,49.7152142836568,90.26001858390889
2025-07-29 20:10:13.153853,39.906263892730315,116.40743152922232,49.25549920964475,90.40658685913243
2025-07-29 20:10:14.153853,39.90649839215016,116.40744281721382,49.16609589142501,91.39397240901552
2025-07-29 20:10:15.153853,39.90674313802688,116.40745038207282,49.5990534284456,92.00618671786418
2025-07-29 20:10:16.153853,39.90696733111721,116.40744852326146,50.02358803001305,88.04941254690166
2025-07-29 20:10:17.153853,39.90719214098304,116.40743919588382,49.61174414515483,90.37810558134855
2025-07-29 20:10:18.153853,39.90744576330087,116.40744150825905,49.29798919315147,90.8539222179851
2025-07-29 20:10:19.153853,39.90767284951726,116.40741965636268,49.767383835628664,88.16510920996501
2025-07-29 20:10:20.153853,39.907911628291245,116.40744531288725,50.02232953977681,92.25650465847238
2025-07-29 20:10:21.153853,39.908140222762235,116.40744220911904,49.95500435328692,91.80274947282786
2025-07-29 20:10:22.153853,39.90836770961773,116.40744905260854,50.23364682822482,92.83186440269372
2025-07-29 20:10:23.153853,39.90858706812123,116.40743569023226,49.88825369304712,88.06767483936248
2025-07-29 20:10:24.153853,39.908824361586134,116.40745289986697,49.64308728746541,90.69213896189525
2025-07-29 20:10:25.153853,39.9090374724412,116.40743234664508,49.812710878670885,88.92436311073514
2025-07-29 20:10:26.153853,39.90927806196243,116.40744256566619,49.347433392566536,92.41995497684175
2025-07-29 20:10:27.153853,39.90950917224476,116.40744947164728,49.5765570626717,88.20763377565049
2025-07-29 20:10:28.153853,39.90971190320112,116.40743965003871,49.935682664758495,87.13135490732836
2025-07-29 20:10:29.153853,39.909943397601126,116.40744713034361,50.409618080438,92.10807588873419
2025-07-29 20:10:30.153853,39.91016811451765,116.40744946562994,50.8447633639938,88.41842549525396
2025-07-29 20:10:31.153853,39.91039567806484,116.40744077657342,50.46610031229502,87.20220228065347
2025-07-29 20:10:32.153853,39.91061035648933,116.40743905351697,50.24541538383441,90.70066840404577
2025-07-29 20:10:33.153853,39.91081091467344,116.40742970593199,49.81179845354753,88.46186538728342
2025-07-29 20:10:34.153853,39.9110272772995,116.4074264991754,50.12191170338762,91.57244005190152
2025-07-29 20:10:35.153853,39.911249922060556,116.40742990320267,50.23443159841808,90.26097128840217
2025-07-29 20:10:36.153853,39.911471485335646,116.40743243232602,50.13254657570604,87.86181583169086
2025-07-29 20:10:37.153853,39.91170995811877,116.40742941986375,50.61839002423268,88.89218859327413
2025-07-29 20:10:38.153853,39.91191883746324,116.40743416200242,50.586992545998754,88.54892555889046
2025-07-29 20:10:39.153853,39.912133988611316,116.40743917593537,50.71130066248782,89.99495824435664
2025-07-29 20:10:40.153853,39.91234469223816,116.40744761933779,50.656016289267555,87.09766040608429
2025-07-29 20:10:41.153853,39.91256528701493,116.40744019462446,50.854744519895945,87.23608859130948
2025-07-29 20:10:42.153853,39.912793078838185,116.40744918050156,51.07141399323675,92.41913443218802
2025-07-29 20:10:43.153853,39.91301667582586,116.40744952945806,50.92252394688346,92.6528998433065
2025-07-29 20:10:44.153853,39.913251928524005,116.40743841043121,51.069987962482,88.5476825455224
2025-07-29 20:10:45.153853,39.91347447526971,116.40744758821698,50.693687108837466,90.25182203365429
2025-07-29 20:10:46.153853,39.91370309304071,116.40744113658631,50.65218439813287,88.56160153049512
2025-07-29 20:10:47.153853,39.91391777388747,116.40743850186091,50.900061319532746,90.88874653727183
2025-07-29 20:10:48.153853,39.914151173065264,116.40744772348756,50.74474698851943,88.6624083422951
2025-07-29 20:10:49.153853,39.914372525554256,116.40743962509563,50.95940430597628,90.89652640299606
2025-07-29 20:10:50.153853,39.9145892564668,116.40744276507137,51.41093039443323,91.9039064015154
2025-07-29 20:10:51.153853,39.914817685955754,116.40743264949225,51.55281309831603,88.03701382364765
2025-07-29 20:10:52.153853,39.915054919665856,116.4074292875614,51.41000035913137,90.02136107923826
2025-07-29 20:10:53.153853,39.91528056070435,116.40741809062499,51.01313730819055,86.26058109976064
2025-07-29 20:10:54.153853,39.91551117338221,116.4074147710485,51.01265100857175,80.13194511374117
2025-07-29 20:10:55.153853,39.91569465783824,116.40741843861123,51.2104601675915,73.0169484058926
2025-07-29 20:10:56.153853,39.91586216640838,116.40741666040348,50.95688605525438,65.39418772488784
2025-07-29 20:10:57.153853,39.91601606905508,116.40741125780794,50.49765794205608,58.67764413608549
2025-07-29 20:10:58.153853,39.91614211850994,116.4074078340821,50.041137733549,53.22677335450139
2025-07-29 20:10:59.153853,39.91624785384047,116.40741832644538,50.2904285808513,45.346620637999834
2025-07-29 20:11:00.153853,39.91635080417944,116.4074179656599,49.92772050680854,42.77119053059362
2025-07-29 20:11:01.153853,39.91645037709494,116.40742771230329,49.548362715247485,37.40216239119178
2025-07-29 20:11:02.153853,39.91644919628327,116.40753679588327,49.95504562403061,31.536009581084016
2025-07-29 20:11:03.153853,39.91646660295971,116.40763990048555,50.278647627786434,32.58692547278791
2025-07-29 20:11:04.153853,39.916457717748514,116.40774024584516,50.5145848733605,30.034150907646584
2025-07-29 20:11:05.153853,39.91646494991997,116.40781691727092,50.90053916133513,28.231048111716504
2025-07-29 20:11:06.153853,39.91647181604217,116.40790589570526,50.486685871253826,27.552496506437883
2025-07-29 20:11:07.153853,39.91647332319383,116.40801949714233,50.321469383615096,30.117728730349768
2025-07-29 20:11:08.153853,39.916479164174355,116.40813309459307,50.50630999481359,31.947984292020205
2025-07-29 20:11:09.153853,39.91648607736901,116.40824957486619,50.35367729427392,28.84984375963379
2025-07-29 20:11:10.153853,39.916482470421464,116.40836479416845,50.39382591078497,32.29987948287699
2025-07-29 20:11:11.153853,39.91647670148952,116.40847626722629,50.11283451135154,29.121027788302033
2025-07-29 20:11:12.153853,39.91647648285791,116.40857926694993,49.777735066289885,32.793481111370845
2025-07-29 20:11:13.153853,39.916478170624686,116.40868047794443,50.25355418880715,28.236281171443142
2025-07-29 20:11:14.153853,39.9164729210406,116.40876715797442,50.20927913743984,27.216367183848078
2025-07-29 20:11:15.153853,39.91645588928867,116.40886149173059,49.8660808792652,30.507241656087555
2025-07-29 20:11:16.153853,39.91644820348618,116.40896316854392,50.24344293987068,31.994192781850437
2025-07-29 20:11:17.153853,39.91645759136781,116.4090553398455,50.64847783587028,30.745860548630837
2025-07-29 20:11:18.153853,39.91645646311802,116.40915193177669,50.314875045302855,32.60928106037593
2025-07-29 20:11:19.153853,39.916451072955475,116.40924411049497,50.66932632905554,29.83366478830648
2025-07-29 20:11:20.153853,39.91644669085815,116.40935066730164,51.1214577729005,32.13672279780349
2025-07-29 20:11:21.153853,39.916444979383265,116.4094446209508,51.50733324043248,27.8604519080869
2025-07-29 20:11:22.153853,39.91644091291844,116.40955531922432,51.72311412494596,29.89120203744707
2025-07-29 20:11:23.153853,39.91644272300191,116.40966095815286,51.480584267205735,30.617174464120648
2025-07-29 20:11:24.153853,39.91644868181352,116.40975844071993,51.88140544960352,33.10649620767356
2025-07-29 20:11:25.153853,39.91644189333778,116.40989767199753,51.409336310192934,41.287128438531994
2025-07-29 20:11:26.153853,39.9164433524428,116.41001564994934,51.032405012823624,41.56841631564123
2025-07-29 20:11:27.153853,39.91645384207503,116.4101645496948,51.35638929319065,42.78308340979403
2025-07-29 20:11:28.153853,39.916454150438994,116.41032662187881,51.43501300182725,49.58607314363111
2025-07-29 20:11:29.153853,39.91645082192652,116.4104982585591,51.46410576952468,51.83285371151162
2025-07-29 20:11:30.153853,39.916454238315325,116.4106529127518,51.53969556058073,53.00650955686138
2025-07-29 20:11:31.153853,39.91645332042516,116.41084920205437,51.52366550195891,59.63375032498663
2025-07-29 20:11:32.153853,39.916450619239264,116.41104322628364,51.66180115831327,61.69033290961412
2025-07-29 20:11:33.153853,39.916452362774464,116.41121772986786,51.826977194431535,54.53067577869214
2025-07-29 20:11:34.153853,39.91644613753828,116.41137551577654,51.707505033476316,49.46740794833719
2025-07-29 20:11:35.153853,39.91645543484489,116.41150738089831,51.53493637221514,45.27761823648963
2025-07-29 20:11:36.153853,39.916443328844885,116.41166407446595,51.40430717883415,45.491041639038535
2025-07-29 20:11:37.153853,39.91644260631962,116.41180109959586,51.13738705055992,40.451919175460816
2025-07-29 20:11:38.153853,39.91642737504519,116.411916134853,51.518139357811336,33.27822935978115
2025-07-29 20:11:39.153853,39.916419167907435,116.41201329669471,51.9707476771145,32.29752796861334
2025-07-29 20:11:40.153853,39.91641167932232,116.41210196382538,51.82118732855583,27.37953656724581
2025-07-29 20:11:41.153853,39.91641631693002,116.41217784967503,51.56210519191711,21.418966728650826
2025-07-29 20:11:42.153853,39.916414290231295,116.4122288308689,51.8489055495243,20.058717736364212
2025-07-29 20:11:43.153853,39.91643050364139,116.41230388965779,51.577395703677375,17.93110780164705
2025-07-29 20:11:44.153853,39.91642231398561,116.4123286802231,51.68024426247792,11.541489975695576
2025-07-29 20:11:45.153853,39.916447675145534,116.4123484393163,51.63519931954282,10.878228111614733
2025-07-29 20:11:46.153853,39.91645857977492,116.41234971019716,51.86204860268919,2.824802437773153
2025-07-29 20:11:47.153853,39.91644839676908,116.41236368000263,51.625976994875295,1.000262046652482
2025-07-29 20:11:48.153853,39.91644974171599,116.41238168010962,52.09857020674435,2.598998613144466
2025-07-29 20:11:49.153853,39.91646627394434,116.41238839276177,51.62835307872547,0.41782992805225394
2025-07-29 20:11:50.153853,39.91647232485982,116.41239720086182,51.65565367610516,-1.8123854735218612
2025-07-29 20:11:51.153853,39.91648080170993,116.41240862934092,51.356469171142834,2.1866567157333545
